trial,lap,entrant,lap_time,cumulative_time,weather,wetness
7,4,Hamilton (Mercedes),44.29963,177.20419,Cloudy,0.3
7,5,Hamilton (Mercedes),43.42868,220.63287,Cloudy,0.3
7,1,Verstappen (Red Bull),43.45363,43.45363,Cloudy,0.3
7,2,Verstappen (Red Bull),43.02103,86.47466,Cloudy,0.3
7,3,Verstappen (Red Bull),43.47469,129.94934,Cloudy,0.3
7,4,Verstappen (Red Bull),43.00045,172.9498,Cloudy,0.3
7,5,Verstappen (Red Bull),43.16814,216.11793,Cloudy,0.3
7,1,Norris (McLaren),43.91818,43.91818,Cloudy,0.3
7,2,Norris (McLaren),44.00223,87.92041,Cloudy,0.3
7,3,Norris (McLaren),42.28994,130.21035,Cloudy,0.3
7,4,Norris (McLaren),44.45353,174.66387,Cloudy,0.3
7,5,Norris (McLaren),42.06755,216.73142,Cloudy,0.3
8,1,Hamilton (Mercedes),43.04499,43.04499,Cloudy,0.3
8,2,Hamilton (Mercedes),43.57594,86.62093,Cloudy,0.3
8,3,Hamilton (Mercedes),44.15678,130.7777,Cloudy,0.3
8,4,Hamilton (Mercedes),43.82864,174.60635,Cloudy,0.3
8,5,Hamilton (Mercedes),43.57614,218.18248,Cloudy,0.3
8,1,Verstappen (Red Bull),43.92394,43.92394,Cloudy,0.3
8,2,Verstappen (Red Bull),43.36438,87.28833,Cloudy,0.3
8,3,Verstappen (Red Bull),43.31184,130.60017,Cloudy,0.3
8,4,Verstappen (Red Bull),43.8091,174.40926,Cloudy,0.3
8,5,Verstappen (Red Bull),42.93309,217.34235,Cloudy,0.3
8,1,Norris (McLaren),45.14206,45.14206,Cloudy,0.3
8,2,Norris (McLaren),44.50375,89.6458,Cloudy,0.3
8,3,Norris (McLaren),43.59023,133.23603,Cloudy,0.3
8,4,Norris (McLaren),43.64381,176.87984,Cloudy,0.3
8,5,Norris (McLaren),43.72782,220.60766,Cloudy,0.3
9,1,Hamilton (Mercedes),44.30872,44.30872,Cloudy,0.3
9,2,Hamilton (Mercedes),44.13091,88.43964,Cloudy,0.3
9,3,Hamilton (Mercedes),43.44484,131.88447,Cloudy,0.3
9,4,Hamilton (Mercedes),43.32636,175.21083,Cloudy,0.3
9,5,Hamilton (Mercedes),44.51466,219.7255,Cloudy,0.3
9,1,Verstappen (Red Bull),42.5502,42.5502,Cloudy,0.3
9,2,Verstappen (Red Bull),42.87134,85.42154,Cloudy,0.3
9,3,Verstappen (Red Bull),44.03577,129.45732,Cloudy,0.3
9,4,Verstappen (Red Bull),42.52867,171.98598,Cloudy,0.3
9,5,Verstappen (Red Bull),43.67842,215.6644,Cloudy,0.3
9,1,Norris (McLaren),44.38258,44.38258,Cloudy,0.3
9,2,Norris (McLaren),45.34359,89.72618,Cloudy,0.3
9,3,Norris (McLaren),44.56876,134.29493,Cloudy,0.3
9,4,Norris (McLaren),43.76823,178.06317,Cloudy,0.3
9,5,Norris (McLaren),42.89792,220.96108,Cloudy,0.3
10,1,Hamilton (Mercedes),44.68345,44.68345,Cloudy,0.3
10,2,Hamilton (Mercedes),44.61254,89.29599,Cloudy,0.3
10,3,Hamilton (Mercedes),44.79899,134.09498,Cloudy,0.3
10,4,Hamilton (Mercedes),44.78698,178.88196,Cloudy,0.3
10,5,Hamilton (Mercedes),43.93149,222.81346,Cloudy,0.3
10,1,Verstappen (Red Bull),43.18057,43.18057,Cloudy,0.3
10,2,Verstappen (Red Bull),42.7381,85.91867,Cloudy,0.3
10,3,Verstappen (Red Bull),43.62018,129.53885,Cloudy,0.3
10,4,Verstappen (Red Bull),43.85608,173.39493,Cloudy,0.3
10,5,Verstappen (Red Bull),43.0084,216.40332,Cloudy,0.3
10,1,Norris (McLaren),43.7881,43.7881,Cloudy,0.3
10,2,Norris (McLaren),44.32853,88.11663,Cloudy,0.3
10,3,Norris (McLaren),44.7441,132.86072,Cloudy,0.3
10,4,Norris (McLaren),43.11727,175.978,Cloudy,0.3
10,5,Norris (McLaren),43.46689,219.44489,Cloudy,0.3
11,1,Hamilton (Mercedes),43.37892,43.37892,Cloudy,0.3
11,2,Hamilton (Mercedes),43.37609,86.75501,Cloudy,0.3
11,3,Hamilton (Mercedes),44.37986,131.13487,Cloudy,0.3
11,4,Hamilton (Mercedes),44.44961,175.58448,Cloudy,0.3
11,5,Hamilton (Mercedes),43.68959,219.27406,Cloudy,0.3
11,1,Verstappen (Red Bull),43.23479,43.23479,Cloudy,0.3
11,2,Verstappen (Red Bull),43.02342,86.25821,Cloudy,0.3
11,3,Verstappen (Red Bull),44.42325,130.68146,Cloudy,0.3
11,4,Verstappen (Red Bull),43.02406,173.70552,Cloudy,0.3
11,5,Verstappen (Red Bull),43.18303,216.88855,Cloudy,0.3
11,1,Norris (McLaren),43.04072,43.04072,Cloudy,0.3
11,2,Norris (McLaren),44.10133,87.14205,Cloudy,0.3
11,3,Norris (McLaren),43.28208,130.42413,Cloudy,0.3
11,4,Norris (McLaren),42.32545,172.74958,Cloudy,0.3
11,5,Norris (McLaren),43.8128,216.56238,Cloudy,0.3
12,1,Hamilton (Mercedes),44.00031,44.00031,Cloudy,0.3
12,2,Hamilton (Mercedes),43.81336,87.81367,Cloudy,0.3
12,3,Hamilton (Mercedes),43.95249,131.76615,Cloudy,0.3
12,4,Hamilton (Mercedes),44.05743,175.82359,Cloudy,0.3
12,5,Hamilton (Mercedes),44.12319,219.94678,Cloudy,0.3
12,1,Verstappen (Red Bull),44.03224,44.03224,Cloudy,0.3
12,2,Verstappen (Red Bull),43.78205,87.8143,Cloudy,0.3
12,3,Verstappen (Red Bull),43.96415,131.77844,Cloudy,0.3
12,4,Verstappen (Red Bull),43.7767,175.55514,Cloudy,0.3
12,5,Verstappen (Red Bull),43.6699,219.22504,Cloudy,0.3
12,1,Norris (McLaren),43.55384,43.55384,Cloudy,0.3
12,2,Norris (McLaren),43.68395,87.2378,Cloudy,0.3
12,3,Norris (McLaren),42.73119,129.96899,Cloudy,0.3
12,4,Norris (McLaren),44.43478,174.40377,Cloudy,0.3
12,5,Norris (McLaren),45.0958,219.49957,Cloudy,0.3
13,1,Hamilton (Mercedes),43.87015,43.87015,Cloudy,0.3
13,2,Hamilton (Mercedes),43.39235,87.2625,Cloudy,0.3
13,3,Hamilton (Mercedes),44.10579,131.36828,Cloudy,0.3
13,4,Hamilton (Mercedes),43.75175,175.12003,Cloudy,0.3
13,5,Hamilton (Mercedes),44.43094,219.55097,Cloudy,0.3
13,1,Verstappen (Red Bull),42.44744,42.44744,Cloudy,0.3
13,2,Verstappen (Red Bull),44.29206,86.73949,Cloudy,0.3
13,3,Verstappen (Red Bull),44.19341,130.93291,Cloudy,0.3
13,4,Verstappen (Red Bull),43.63258,174.56549,Cloudy,0.3
13,5,Verstappen (Red Bull),42.16671,216.73221,Cloudy,0.3
13,1,Norris (McLaren),43.41329,43.41329,Cloudy,0.3
13,2,Norris (McLaren),44.72777,88.14106,Cloudy,0.3
13,3,Norris (McLaren),43.75007,131.89113,Cloudy,0.3
13,4,Norris (McLaren),43.01304,174.90417,Cloudy,0.3
13,5,Norris (McLaren),43.74555,218.64972,Cloudy,0.3
14,1,Hamilton (Mercedes),43.9336,43.9336,Cloudy,0.3
14,2,Hamilton (Mercedes),43.23928,87.17289,Cloudy,0.3
14,3,Hamilton (Mercedes),43.8858,131.05868,Cloudy,0.3
14,4,Hamilton (Mercedes),44.44868,175.50736,Cloudy,0.3
14,5,Hamilton (Mercedes),44.44869,219.95605,Cloudy,0.3
14,1,Verstappen (Red Bull),43.971,43.971,Cloudy,0.3
14,2,Verstappen (Red Bull),43.57486,87.54586,Cloudy,0.3
14,3,Verstappen (Red Bull),42.99714,130.543,Cloudy,0.3
14,4,Verstappen (Red Bull),43.34611,173.88911,Cloudy,0.3
14,5,Verstappen (Red Bull),44.51816,218.40727,Cloudy,0.3
14,1,Norris (McLaren),44.06626,44.06626,Cloudy,0.3
14,2,Norris (McLaren),44.17804,88.2443,Cloudy,0.3
14,3,Norris (McLaren),42.90661,131.15091,Cloudy,0.3
14,4,Norris (McLaren),44.45126,175.60217,Cloudy,0.3
14,5,Norris (McLaren),43.7857,219.38787,Cloudy,0.3
15,1,Hamilton (Mercedes),44.80366,44.80366,Cloudy,0.3
15,2,Hamilton (Mercedes),43.70306,88.50672,Cloudy,0.3
15,3,Hamilton (Mercedes),43.85646,132.36319,Cloudy,0.3
15,4,Hamilton (Mercedes),43.77279,176.13598,Cloudy,0.3
15,5,Hamilton (Mercedes),43.57022,219.7062,Cloudy,0.3
15,1,Verstappen (Red Bull),43.18003,43.18003,Cloudy,0.3
15,2,Verstappen (Red Bull),43.45324,86.63326,Cloudy,0.3
15,3,Verstappen (Red Bull),43.36414,129.9974,Cloudy,0.3
15,4,Verstappen (Red Bull),43.56605,173.56344,Cloudy,0.3
15,5,Verstappen (Red Bull),44.49833,218.06178,Cloudy,0.3
15,1,Norris (McLaren),44.05262,44.05262,Cloudy,0.3
15,2,Norris (McLaren),44.02756,88.08017,Cloudy,0.3
15,3,Norris (McLaren),43.14422,131.22439,Cloudy,0.3
15,4,Norris (McLaren),44.9541,176.17849,Cloudy,0.3
15,5,Norris (McLaren),43.10618,219.28467,Cloudy,0.3
16,1,Hamilton (Mercedes),42.7356,42.7356,Cloudy,0.3
16,2,Hamilton (Mercedes),43.99591,86.73152,Cloudy,0.3
16,3,Hamilton (Mercedes),44.12901,130.86052,Cloudy,0.3
16,4,Hamilton (Mercedes),43.40883,174.26935,Cloudy,0.3
16,5,Hamilton (Mercedes),44.67472,218.94407,Cloudy,0.3
16,1,Verstappen (Red Bull),42.4189,42.4189,Cloudy,0.3
16,2,Verstappen (Red Bull),42.48698,84.90588,Cloudy,0.3
16,3,Verstappen (Red Bull),43.31801,128.22389,Cloudy,0.3
16,4,Verstappen (Red Bull),43.14767,171.37156,Cloudy,0.3
16,5,Verstappen (Red Bull),43.22198,214.59354,Cloudy,0.3
16,1,Norris (McLaren),44.05528,44.05528,Cloudy,0.3
16,2,Norris (McLaren),43.52082,87.5761,Cloudy,0.3
16,3,Norris (McLaren),44.63726,132.21336,Cloudy,0.3
16,4,Norris (McLaren),42.55793,174.7713,Cloudy,0.3
16,5,Norris (McLaren),44.03036,218.80166,Cloudy,0.3
17,1,Hamilton (Mercedes),45.08026,45.08026,Cloudy,0.3
17,2,Hamilton (Mercedes),44.03099,89.11124,Cloudy,0.3
17,3,Hamilton (Mercedes),44.37607,133.48732,Cloudy,0.3
17,4,Hamilton (Mercedes),44.66577,178.15308,Cloudy,0.3
17,5,Hamilton (Mercedes),44.00171,222.15479,Cloudy,0.3
17,1,Verstappen (Red Bull),43.23587,43.23587,Cloudy,0.3
17,2,Verstappen (Red Bull),41.91489,85.15075,Cloudy,0.3
17,3,Verstappen (Red Bull),42.97409,128.12485,Cloudy,0.3
17,4,Verstappen (Red Bull),44.02187,172.14672,Cloudy,0.3
17,5,Verstappen (Red Bull),43.40104,215.54776,Cloudy,0.3
17,1,Norris (McLaren),43.03696,43.03696,Cloudy,0.3
17,2,Norris (McLaren),43.93538,86.97234,Cloudy,0.3
17,3,Norris (McLaren),43.78024,130.75258,Cloudy,0.3
17,4,Norris (McLaren),44.0371,174.78967,Cloudy,0.3
17,5,Norris (McLaren),43.58523,218.3749,Cloudy,0.3
18,1,Hamilton (Mercedes),44.28716,44.28716,Cloudy,0.3
18,2,Hamilton (Mercedes),43.5993,87.88645,Cloudy,0.3
18,3,Hamilton (Mercedes),45.02437,132.91083,Cloudy,0.3
18,4,Hamilton (Mercedes),44.30824,177.21907,Cloudy,0.3
18,5,Hamilton (Mercedes),43.78296,221.00203,Cloudy,0.3
18,1,Verstappen (Red Bull),43.80162,43.80162,Cloudy,0.3
18,2,Verstappen (Red Bull),43.44631,87.24794,Cloudy,0.3
18,3,Verstappen (Red Bull),43.58571,130.83364,Cloudy,0.3
18,4,Verstappen (Red Bull),43.10005,173.93369,Cloudy,0.3
18,5,Verstappen (Red Bull),43.24229,217.17598,Cloudy,0.3
18,1,Norris (McLaren),43.3769,43.3769,Cloudy,0.3
18,2,Norris (McLaren),43.3837,86.76061,Cloudy,0.3
18,3,Norris (McLaren),43.96549,130.72609,Cloudy,0.3
18,4,Norris (McLaren),43.14512,173.87121,Cloudy,0.3
18,5,Norris (McLaren),43.19498,217.06619,Cloudy,0.3
19,1,Hamilton (Mercedes),44.01041,44.01041,Cloudy,0.3
19,2,Hamilton (Mercedes),43.27368,87.28409,Cloudy,0.3
19,3,Hamilton (Mercedes),43.82195,131.10604,Cloudy,0.3
19,4,Hamilton (Mercedes),43.97731,175.08335,Cloudy,0.3
19,5,Hamilton (Mercedes),43.99375,219.0771,Cloudy,0.3
19,1,Verstappen (Red Bull),43.23797,43.23797,Cloudy,0.3
19,2,Verstappen (Red Bull),41.72123,84.9592,Cloudy,0.3
19,3,Verstappen (Red Bull),43.38238,128.34158,Cloudy,0.3
19,4,Verstappen (Red Bull),43.5025,171.84409,Cloudy,0.3
19,5,Verstappen (Red Bull),42.86721,214.71129,Cloudy,0.3
19,1,Norris (McLaren),44.10966,44.10966,Cloudy,0.3
19,2,Norris (McLaren),43.40816,87.51782,Cloudy,0.3
19,3,Norris (McLaren),42.85526,130.37308,Cloudy,0.3
19,4,Norris (McLaren),43.19562,173.5687,Cloudy,0.3
19,5,Norris (McLaren),43.53093,217.09963,Cloudy,0.3
20,1,Hamilton (Mercedes),43.47908,43.47908,Cloudy,0.3
20,2,Hamilton (Mercedes),43.53403,87.01311,Cloudy,0.3
20,3,Hamilton (Mercedes),44.19837,131.21149,Cloudy,0.3
20,4,Hamilton (Mercedes),44.67874,175.89023,Cloudy,0.3
20,5,Hamilton (Mercedes),43.4854,219.37563,Cloudy,0.3
20,1,Verstappen (Red Bull),42.85836,42.85836,Cloudy,0.3
20,2,Verstappen (Red Bull),44.18019,87.03854,Cloudy,0.3
20,3,Verstappen (Red Bull),43.06208,130.10062,Cloudy,0.3
20,4,Verstappen (Red Bull),43.0891,173.18972,Cloudy,0.3
20,5,Verstappen (Red Bull),43.11931,216.30904,Cloudy,0.3
20,1,Norris (McLaren),43.63479,43.63479,Cloudy,0.3
20,2,Norris (McLaren),43.69857,87.33336,Cloudy,0.3
20,3,Norris (McLaren),43.89804,131.2314,Cloudy,0.3
20,4,Norris (McLaren),44.45697,175.68837,Cloudy,0.3
20,5,Norris (McLaren),44.09105,219.77942,Cloudy,0.3
21,1,Hamilton (Mercedes),44.40287,44.40287,Cloudy,0.3
21,2,Hamilton (Mercedes),43.02282,87.4257,Cloudy,0.3
21,3,Hamilton (Mercedes),44.16445,131.59015,Cloudy,0.3
21,4,Hamilton (Mercedes),45.19114,176.78129,Cloudy,0.3
21,5,Hamilton (Mercedes),43.49576,220.27705,Cloudy,0.3
21,1,Verstappen (Red Bull),44.10439,44.10439,Cloudy,0.3
21,2,Verstappen (Red Bull),42.84977,86.95416,Cloudy,0.3
21,3,Verstappen (Red Bull),43.01428,129.96845,Cloudy,0.3
21,4,Verstappen (Red Bull),42.93695,172.90539,Cloudy,0.3
21,5,Verstappen (Red Bull),42.28535,215.19075,Cloudy,0.3
21,1,Norris (McLaren),43.36209,43.36209,Cloudy,0.3
21,2,Norris (McLaren),42.86612,86.22821,Cloudy,0.3
21,3,Norris (McLaren),44.36034,130.58855,Cloudy,0.3
21,4,Norris (McLaren),42.76967,173.35823,Cloudy,0.3
21,5,Norris (McLaren),42.29783,215.65606,Cloudy,0.3
22,1,Hamilton (Mercedes),44.97058,44.97058,Cloudy,0.3
22,2,Hamilton (Mercedes),43.78876,88.75934,Cloudy,0.3
22,3,Hamilton (Mercedes),44.00065,132.75999,Cloudy,0.3
22,4,Hamilton (Mercedes),45.16145,177.92144,Cloudy,0.3
22,5,Hamilton (Mercedes),43.62365,221.5451,Cloudy,0.3
22,1,Verstappen (Red Bull),42.46828,42.46828,Cloudy,0.3
22,2,Verstappen (Red Bull),43.16725,85.63553,Cloudy,0.3
22,3,Verstappen (Red Bull),43.28687,128.9224,Cloudy,0.3
22,4,Verstappen (Red Bull),43.13235,172.05475,Cloudy,0.3
22,5,Verstappen (Red Bull),43.5922,215.64695,Cloudy,0.3
22,1,Norris (McLaren),42.71348,42.71348,Cloudy,0.3
22,2,Norris (McLaren),44.39343,87.10691,Cloudy,0.3
22,3,Norris (McLaren),43.46494,130.57185,Cloudy,0.3
22,4,Norris (McLaren),43.42973,174.00158,Cloudy,0.3
22,5,Norris (McLaren),44.78364,218.78522,Cloudy,0.3
23,1,Hamilton (Mercedes),42.88606,42.88606,Cloudy,0.3
23,2,Hamilton (Mercedes),43.55866,86.44473,Cloudy,0.3
23,3,Hamilton (Mercedes),44.69829,131.14302,Cloudy,0.3
23,4,Hamilton (Mercedes),44.12979,175.27281,Cloudy,0.3
23,5,Hamilton (Mercedes),44.20052,219.47333,Cloudy,0.3
23,1,Verstappen (Red Bull),43.18169,43.18169,Cloudy,0.3
23,2,Verstappen (Red Bull),43.91428,87.09597,Cloudy,0.3
23,3,Verstappen (Red Bull),43.71948,130.81546,Cloudy,0.3
23,4,Verstappen (Red Bull),42.92343,173.73889,Cloudy,0.3
23,5,Verstappen (Red Bull),42.72646,216.46534,Cloudy,0.3
23,1,Norris (McLaren),43.02354,43.02354,Cloudy,0.3
23,2,Norris (McLaren),43.51811,86.54165,Cloudy,0.3
23,3,Norris (McLaren),43.13485,129.67649,Cloudy,0.3
23,4,Norris (McLaren),41.66427,171.34076,Cloudy,0.3
23,5,Norris (McLaren),42.9495,214.29026,Cloudy,0.3
24,1,Hamilton (Mercedes),43.89251,43.89251,Cloudy,0.3
24,2,Hamilton (Mercedes),44.24233,88.13484,Cloudy,0.3
24,3,Hamilton (Mercedes),43.84873,131.98356,Cloudy,0.3
24,4,Hamilton (Mercedes),42.96743,174.95099,Cloudy,0.3
24,5,Hamilton (Mercedes),43.52059,218.47158,Cloudy,0.3
24,1,Verstappen (Red Bull),43.60302,43.60302,Cloudy,0.3
24,2,Verstappen (Red Bull),42.4786,86.08162,Cloudy,0.3
24,3,Verstappen (Red Bull),43.11767,129.19928,Cloudy,0.3
24,4,Verstappen (Red Bull),42.81915,172.01843,Cloudy,0.3
24,5,Verstappen (Red Bull),43.40159,215.42003,Cloudy,0.3
24,1,Norris (McLaren),43.62488,43.62488,Cloudy,0.3
24,2,Norris (McLaren),42.97125,86.59613,Cloudy,0.3
24,3,Norris (McLaren),43.97794,130.57406,Cloudy,0.3
24,4,Norris (McLaren),43.52078,174.09484,Cloudy,0.3
24,5,Norris (McLaren),43.08303,217.17788,Cloudy,0.3
25,1,Hamilton (Mercedes),44.1019,44.1019,Cloudy,0.3
25,2,Hamilton (Mercedes),44.46662,88.56852,Cloudy,0.3
25,3,Hamilton (Mercedes),43.48283,132.05135,Cloudy,0.3
25,4,Hamilton (Mercedes),43.41786,175.46921,Cloudy,0.3
25,5,Hamilton (Mercedes),44.34183,219.81105,Cloudy,0.3
25,1,Verstappen (Red Bull),42.926,42.926,Cloudy,0.3
25,2,Verstappen (Red Bull),43.59282,86.51882,Cloudy,0.3
25,3,Verstappen (Red Bull),44.13602,130.65484,Cloudy,0.3
25,4,Verstappen (Red Bull),43.27507,173.92991,Cloudy,0.3
25,5,Verstappen (Red Bull),43.45114,217.38105,Cloudy,0.3
25,1,Norris (McLaren),43.3645,43.3645,Cloudy,0.3
25,2,Norris (McLaren),43.82546,87.18996,Cloudy,0.3
25,3,Norris (McLaren),42.68891,129.87886,Cloudy,0.3
25,4,Norris (McLaren),42.5012,172.38006,Cloudy,0.3
25,5,Norris (McLaren),43.44789,215.82795,Cloudy,0.3
26,1,Hamilton (Mercedes),42.57586,42.57586,Cloudy,0.3
26,2,Hamilton (Mercedes),44.54769,87.12355,Cloudy,0.3
26,3,Hamilton (Mercedes),44.71019,131.83375,Cloudy,0.3
26,4,Hamilton (Mercedes),43.94747,175.78122,Cloudy,0.3
26,5,Hamilton (Mercedes),43.51814,219.29936,Cloudy,0.3
26,1,Verstappen (Red Bull),43.03342,43.03342,Cloudy,0.3
26,2,Verstappen (Red Bull),43.42768,86.46111,Cloudy,0.3
26,3,Verstappen (Red Bull),43.12456,129.58566,Cloudy,0.3
26,4,Verstappen (Red Bull),44.00197,173.58764,Cloudy,0.3
26,5,Verstappen (Red Bull),42.94935,216.53699,Cloudy,0.3
26,1,Norris (McLaren),44.06929,44.06929,Cloudy,0.3
26,2,Norris (McLaren),43.38509,87.45438,Cloudy,0.3
26,3,Norris (McLaren),42.63825,130.09262,Cloudy,0.3
26,4,Norris (McLaren),44.29407,174.38669,Cloudy,0.3
26,5,Norris (McLaren),44.22387,218.61056,Cloudy,0.3
27,1,Hamilton (Mercedes),43.9375,43.9375,Cloudy,0.3
27,2,Hamilton (Mercedes),43.77881,87.71631,Cloudy,0.3
27,3,Hamilton (Mercedes),43.91177,131.62808,Cloudy,0.3
27,4,Hamilton (Mercedes),43.80503,175.43311,Cloudy,0.3
27,5,Hamilton (Mercedes),43.44086,218.87397,Cloudy,0.3
27,1,Verstappen (Red Bull),43.60915,43.60915,Cloudy,0.3
27,2,Verstappen (Red Bull),43.58781,87.19696,Cloudy,0.3
27,3,Verstappen (Red Bull),43.3989,130.59587,Cloudy,0.3
