trial,lap,entrant,segment_idx,segment_type,length_m,entry_speed,exit_speed,segment_time,mu_effective
1,3,Hamilton (Mercedes),6,STRAIGHT,102.434,22.956,20.39,2.13128,
1,3,Hamilton (Mercedes),7,CORNER,64.948,20.39,20.39,3.30534,0.9146
1,3,Hamilton (Mercedes),8,STRAIGHT,128.928,20.39,28.821,3.16867,
1,3,Hamilton (Mercedes),9,CORNER,101.079,28.821,28.821,3.62716,0.9146
1,3,Hamilton (Mercedes),10,STRAIGHT,205.124,28.821,21.57,3.57959,
1,3,Hamilton (Mercedes),11,CORNER,45.132,21.57,21.57,2.21233,0.9146
1,4,Hamilton (Mercedes),0,STRAIGHT,106.841,0.0,19.125,4.89393,
1,4,Hamilton (Mercedes),1,CORNER,72.598,19.125,19.125,3.91599,0.9146
1,4,Hamilton (Mercedes),2,STRAIGHT,121.427,19.125,28.917,3.1858,
1,4,Hamilton (Mercedes),3,CORNER,97.433,28.917,28.917,3.4894,0.9146
1,4,Hamilton (Mercedes),4,STRAIGHT,101.721,28.917,22.956,1.79923,
1,4,Hamilton (Mercedes),5,CORNER,56.174,22.956,22.956,2.567,0.9146
1,4,Hamilton (Mercedes),6,STRAIGHT,102.434,22.956,20.39,2.13128,
1,4,Hamilton (Mercedes),7,CORNER,64.948,20.39,20.39,3.30534,0.9146
1,4,Hamilton (Mercedes),8,STRAIGHT,128.928,20.39,28.821,3.16867,
1,4,Hamilton (Mercedes),9,CORNER,101.079,28.821,28.821,3.62716,0.9146
1,4,Hamilton (Mercedes),10,STRAIGHT,205.124,28.821,21.57,3.57959,
1,4,Hamilton (Mercedes),11,CORNER,45.132,21.57,21.57,2.21233,0.9146
1,5,Hamilton (Mercedes),0,STRAIGHT,106.841,0.0,19.125,4.89393,
1,5,Hamilton (Mercedes),1,CORNER,72.598,19.125,19.125,3.91599,0.9146
1,5,Hamilton (Mercedes),2,STRAIGHT,121.427,19.125,28.917,3.1858,
1,5,Hamilton (Mercedes),3,CORNER,97.433,28.917,28.917,3.4894,0.9146
1,5,Hamilton (Mercedes),4,STRAIGHT,101.721,28.917,22.956,1.79923,
1,5,Hamilton (Mercedes),5,CORNER,56.174,22.956,22.956,2.567,0.9146
1,5,Hamilton (Mercedes),6,STRAIGHT,102.434,22.956,20.39,2.13128,
1,5,Hamilton (Mercedes),7,CORNER,64.948,20.39,20.39,3.30534,0.9146
1,5,Hamilton (Mercedes),8,STRAIGHT,128.928,20.39,28.821,3.16867,
1,5,Hamilton (Mercedes),9,CORNER,101.079,28.821,28.821,3.62716,0.9146
1,5,Hamilton (Mercedes),10,STRAIGHT,205.124,28.821,21.57,3.57959,
1,5,Hamilton (Mercedes),11,CORNER,45.132,21.57,21.57,2.21233,0.9146
1,1,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
1,1,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
1,1,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
1,1,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
1,1,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
1,1,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
1,1,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
1,1,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
1,1,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
1,1,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
1,1,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
1,1,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
1,2,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
1,2,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
1,2,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
1,2,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
1,2,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
1,2,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
1,2,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
1,2,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
1,2,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
1,2,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
1,2,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
1,2,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
1,3,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
1,3,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
1,3,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
1,3,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
1,3,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
1,3,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
1,3,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
1,3,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
1,3,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
1,3,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
1,3,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
1,3,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
1,4,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
1,4,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
1,4,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
1,4,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
1,4,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
1,4,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
1,4,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
1,4,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
1,4,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
1,4,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
1,4,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
1,4,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
1,5,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
1,5,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
1,5,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
1,5,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
1,5,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
1,5,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
1,5,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
1,5,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
1,5,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
1,5,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
1,5,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
1,5,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
1,1,Norris (McLaren),0,STRAIGHT,106.841,0.0,19.756,4.93142,
1,1,Norris (McLaren),1,CORNER,72.598,19.756,19.756,3.79471,0.9731
1,1,Norris (McLaren),2,STRAIGHT,121.427,19.756,29.927,3.18292,
1,1,Norris (McLaren),3,CORNER,97.433,29.927,29.927,3.37571,0.9731
1,1,Norris (McLaren),4,STRAIGHT,101.721,29.927,23.729,1.75662,
1,1,Norris (McLaren),5,CORNER,56.174,23.729,23.729,2.4873,0.9731
1,1,Norris (McLaren),6,STRAIGHT,102.434,23.729,21.067,2.09177,
1,1,Norris (McLaren),7,CORNER,64.948,21.067,21.067,3.20296,0.9731
1,1,Norris (McLaren),8,STRAIGHT,128.928,21.067,29.826,3.15927,
1,1,Norris (McLaren),9,CORNER,101.079,29.826,29.826,3.5089,0.9731
1,1,Norris (McLaren),10,STRAIGHT,205.124,29.826,22.291,3.52157,
1,1,Norris (McLaren),11,CORNER,45.132,22.291,22.291,2.14469,0.9731
1,2,Norris (McLaren),0,STRAIGHT,106.841,0.0,19.756,4.93142,
1,2,Norris (McLaren),1,CORNER,72.598,19.756,19.756,3.79471,0.9731
1,2,Norris (McLaren),2,STRAIGHT,121.427,19.756,29.927,3.18292,
1,2,Norris (McLaren),3,CORNER,97.433,29.927,29.927,3.37571,0.9731
1,2,Norris (McLaren),4,STRAIGHT,101.721,29.927,23.729,1.75662,
1,2,Norris (McLaren),5,CORNER,56.174,23.729,23.729,2.4873,0.9731
1,2,Norris (McLaren),6,STRAIGHT,102.434,23.729,21.067,2.09177,
1,2,Norris (McLaren),7,CORNER,64.948,21.067,21.067,3.20296,0.9731
1,2,Norris (McLaren),8,STRAIGHT,128.928,21.067,29.826,3.15927,
1,2,Norris (McLaren),9,CORNER,101.079,29.826,29.826,3.5089,0.9731
1,2,Norris (McLaren),10,STRAIGHT,205.124,29.826,22.291,3.52157,
1,2,Norris (McLaren),11,CORNER,45.132,22.291,22.291,2.14469,0.9731
1,3,Norris (McLaren),0,STRAIGHT,106.841,0.0,19.756,4.93142,
1,3,Norris (McLaren),1,CORNER,72.598,19.756,19.756,3.79471,0.9731
1,3,Norris (McLaren),2,STRAIGHT,121.427,19.756,29.927,3.18292,
1,3,Norris (McLaren),3,CORNER,97.433,29.927,29.927,3.37571,0.9731
1,3,Norris (McLaren),4,STRAIGHT,101.721,29.927,23.729,1.75662,
1,3,Norris (McLaren),5,CORNER,56.174,23.729,23.729,2.4873,0.9731
1,3,Norris (McLaren),6,STRAIGHT,102.434,23.729,21.067,2.09177,
1,3,Norris (McLaren),7,CORNER,64.948,21.067,21.067,3.20296,0.9731
1,3,Norris (McLaren),8,STRAIGHT,128.928,21.067,29.826,3.15927,
1,3,Norris (McLaren),9,CORNER,101.079,29.826,29.826,3.5089,0.9731
1,3,Norris (McLaren),10,STRAIGHT,205.124,29.826,22.291,3.52157,
1,3,Norris (McLaren),11,CORNER,45.132,22.291,22.291,2.14469,0.9731
1,4,Norris (McLaren),0,STRAIGHT,106.841,0.0,19.756,4.93142,
1,4,Norris (McLaren),1,CORNER,72.598,19.756,19.756,3.79471,0.9731
1,4,Norris (McLaren),2,STRAIGHT,121.427,19.756,29.927,3.18292,
1,4,Norris (McLaren),3,CORNER,97.433,29.927,29.927,3.37571,0.9731
1,4,Norris (McLaren),4,STRAIGHT,101.721,29.927,23.729,1.75662,
1,4,Norris (McLaren),5,CORNER,56.174,23.729,23.729,2.4873,0.9731
1,4,Norris (McLaren),6,STRAIGHT,102.434,23.729,21.067,2.09177,
1,4,Norris (McLaren),7,CORNER,64.948,21.067,21.067,3.20296,0.9731
1,4,Norris (McLaren),8,STRAIGHT,128.928,21.067,29.826,3.15927,
1,4,Norris (McLaren),9,CORNER,101.079,29.826,29.826,3.5089,0.9731
1,4,Norris (McLaren),10,STRAIGHT,205.124,29.826,22.291,3.52157,
1,4,Norris (McLaren),11,CORNER,45.132,22.291,22.291,2.14469,0.9731
1,5,Norris (McLaren),0,STRAIGHT,106.841,0.0,19.756,4.93142,
1,5,Norris (McLaren),1,CORNER,72.598,19.756,19.756,3.79471,0.9731
1,5,Norris (McLaren),2,STRAIGHT,121.427,19.756,29.927,3.18292,
1,5,Norris (McLaren),3,CORNER,97.433,29.927,29.927,3.37571,0.9731
1,5,Norris (McLaren),4,STRAIGHT,101.721,29.927,23.729,1.75662,
1,5,Norris (McLaren),5,CORNER,56.174,23.729,23.729,2.4873,0.9731
1,5,Norris (McLaren),6,STRAIGHT,102.434,23.729,21.067,2.09177,
1,5,Norris (McLaren),7,CORNER,64.948,21.067,21.067,3.20296,0.9731
1,5,Norris (McLaren),8,STRAIGHT,128.928,21.067,29.826,3.15927,
1,5,Norris (McLaren),9,CORNER,101.079,29.826,29.826,3.5089,0.9731
1,5,Norris (McLaren),10,STRAIGHT,205.124,29.826,22.291,3.52157,
1,5,Norris (McLaren),11,CORNER,45.132,22.291,22.291,2.14469,0.9731
2,1,Hamilton (Mercedes),0,STRAIGHT,106.841,0.0,19.125,4.89393,
2,1,Hamilton (Mercedes),1,CORNER,72.598,19.125,19.125,3.91599,0.9146
2,1,Hamilton (Mercedes),2,STRAIGHT,121.427,19.125,28.917,3.1858,
2,1,Hamilton (Mercedes),3,CORNER,97.433,28.917,28.917,3.4894,0.9146
2,1,Hamilton (Mercedes),4,STRAIGHT,101.721,28.917,22.956,1.79923,
2,1,Hamilton (Mercedes),5,CORNER,56.174,22.956,22.956,2.567,0.9146
2,1,Hamilton (Mercedes),6,STRAIGHT,102.434,22.956,20.39,2.13128,
2,1,Hamilton (Mercedes),7,CORNER,64.948,20.39,20.39,3.30534,0.9146
2,1,Hamilton (Mercedes),8,STRAIGHT,128.928,20.39,28.821,3.16867,
2,1,Hamilton (Mercedes),9,CORNER,101.079,28.821,28.821,3.62716,0.9146
2,1,Hamilton (Mercedes),10,STRAIGHT,205.124,28.821,21.57,3.57959,
2,1,Hamilton (Mercedes),11,CORNER,45.132,21.57,21.57,2.21233,0.9146
2,2,Hamilton (Mercedes),0,STRAIGHT,106.841,0.0,19.125,4.89393,
2,2,Hamilton (Mercedes),1,CORNER,72.598,19.125,19.125,3.91599,0.9146
2,2,Hamilton (Mercedes),2,STRAIGHT,121.427,19.125,28.917,3.1858,
2,2,Hamilton (Mercedes),3,CORNER,97.433,28.917,28.917,3.4894,0.9146
2,2,Hamilton (Mercedes),4,STRAIGHT,101.721,28.917,22.956,1.79923,
2,2,Hamilton (Mercedes),5,CORNER,56.174,22.956,22.956,2.567,0.9146
2,2,Hamilton (Mercedes),6,STRAIGHT,102.434,22.956,20.39,2.13128,
2,2,Hamilton (Mercedes),7,CORNER,64.948,20.39,20.39,3.30534,0.9146
2,2,Hamilton (Mercedes),8,STRAIGHT,128.928,20.39,28.821,3.16867,
2,2,Hamilton (Mercedes),9,CORNER,101.079,28.821,28.821,3.62716,0.9146
2,2,Hamilton (Mercedes),10,STRAIGHT,205.124,28.821,21.57,3.57959,
2,2,Hamilton (Mercedes),11,CORNER,45.132,21.57,21.57,2.21233,0.9146
2,3,Hamilton (Mercedes),0,STRAIGHT,106.841,0.0,19.125,4.89393,
2,3,Hamilton (Mercedes),1,CORNER,72.598,19.125,19.125,3.91599,0.9146
2,3,Hamilton (Mercedes),2,STRAIGHT,121.427,19.125,28.917,3.1858,
2,3,Hamilton (Mercedes),3,CORNER,97.433,28.917,28.917,3.4894,0.9146
2,3,Hamilton (Mercedes),4,STRAIGHT,101.721,28.917,22.956,1.79923,
2,3,Hamilton (Mercedes),5,CORNER,56.174,22.956,22.956,2.567,0.9146
2,3,Hamilton (Mercedes),6,STRAIGHT,102.434,22.956,20.39,2.13128,
2,3,Hamilton (Mercedes),7,CORNER,64.948,20.39,20.39,3.30534,0.9146
2,3,Hamilton (Mercedes),8,STRAIGHT,128.928,20.39,28.821,3.16867,
2,3,Hamilton (Mercedes),9,CORNER,101.079,28.821,28.821,3.62716,0.9146
2,3,Hamilton (Mercedes),10,STRAIGHT,205.124,28.821,21.57,3.57959,
2,3,Hamilton (Mercedes),11,CORNER,45.132,21.57,21.57,2.21233,0.9146
2,4,Hamilton (Mercedes),0,STRAIGHT,106.841,0.0,19.125,4.89393,
2,4,Hamilton (Mercedes),1,CORNER,72.598,19.125,19.125,3.91599,0.9146
2,4,Hamilton (Mercedes),2,STRAIGHT,121.427,19.125,28.917,3.1858,
2,4,Hamilton (Mercedes),3,CORNER,97.433,28.917,28.917,3.4894,0.9146
2,4,Hamilton (Mercedes),4,STRAIGHT,101.721,28.917,22.956,1.79923,
2,4,Hamilton (Mercedes),5,CORNER,56.174,22.956,22.956,2.567,0.9146
2,4,Hamilton (Mercedes),6,STRAIGHT,102.434,22.956,20.39,2.13128,
2,4,Hamilton (Mercedes),7,CORNER,64.948,20.39,20.39,3.30534,0.9146
2,4,Hamilton (Mercedes),8,STRAIGHT,128.928,20.39,28.821,3.16867,
2,4,Hamilton (Mercedes),9,CORNER,101.079,28.821,28.821,3.62716,0.9146
2,4,Hamilton (Mercedes),10,STRAIGHT,205.124,28.821,21.57,3.57959,
2,4,Hamilton (Mercedes),11,CORNER,45.132,21.57,21.57,2.21233,0.9146
2,5,Hamilton (Mercedes),0,STRAIGHT,106.841,0.0,19.125,4.89393,
2,5,Hamilton (Mercedes),1,CORNER,72.598,19.125,19.125,3.91599,0.9146
2,5,Hamilton (Mercedes),2,STRAIGHT,121.427,19.125,28.917,3.1858,
2,5,Hamilton (Mercedes),3,CORNER,97.433,28.917,28.917,3.4894,0.9146
2,5,Hamilton (Mercedes),4,STRAIGHT,101.721,28.917,22.956,1.79923,
2,5,Hamilton (Mercedes),5,CORNER,56.174,22.956,22.956,2.567,0.9146
2,5,Hamilton (Mercedes),6,STRAIGHT,102.434,22.956,20.39,2.13128,
2,5,Hamilton (Mercedes),7,CORNER,64.948,20.39,20.39,3.30534,0.9146
2,5,Hamilton (Mercedes),8,STRAIGHT,128.928,20.39,28.821,3.16867,
2,5,Hamilton (Mercedes),9,CORNER,101.079,28.821,28.821,3.62716,0.9146
2,5,Hamilton (Mercedes),10,STRAIGHT,205.124,28.821,21.57,3.57959,
2,5,Hamilton (Mercedes),11,CORNER,45.132,21.57,21.57,2.21233,0.9146
2,1,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
2,1,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
2,1,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
2,1,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
2,1,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
2,1,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
2,1,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
2,1,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
2,1,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
2,1,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
2,1,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
2,1,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
2,2,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
2,2,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
2,2,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
2,2,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
2,2,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
2,2,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
2,2,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
2,2,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
2,2,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
2,2,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
2,2,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
2,2,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
2,3,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
2,3,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
2,3,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
2,3,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
2,3,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
2,3,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
2,3,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
2,3,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
2,3,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
2,3,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
2,3,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
2,3,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
2,4,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
2,4,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
2,4,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
2,4,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
2,4,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
2,4,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
2,4,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
2,4,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
2,4,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
2,4,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
2,4,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
2,4,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
2,5,Verstappen (Red Bull),0,STRAIGHT,106.841,0.0,19.516,4.87589,
2,5,Verstappen (Red Bull),1,CORNER,72.598,19.516,19.516,3.83985,0.9488
2,5,Verstappen (Red Bull),2,STRAIGHT,121.427,19.516,29.581,3.16824,
2,5,Verstappen (Red Bull),3,CORNER,97.433,29.581,29.581,3.41371,0.9488
2,5,Verstappen (Red Bull),4,STRAIGHT,101.721,29.581,23.446,1.75123,
2,5,Verstappen (Red Bull),5,CORNER,56.174,23.446,23.446,2.51589,0.9488
2,5,Verstappen (Red Bull),6,STRAIGHT,102.434,23.446,20.812,2.07698,
2,5,Verstappen (Red Bull),7,CORNER,64.948,20.812,20.812,3.24063,0.9488
2,5,Verstappen (Red Bull),8,STRAIGHT,128.928,20.812,29.482,3.14511,
2,5,Verstappen (Red Bull),9,CORNER,101.079,29.482,29.482,3.54848,0.9488
2,5,Verstappen (Red Bull),10,STRAIGHT,205.124,29.482,22.023,3.51456,
2,5,Verstappen (Red Bull),11,CORNER,45.132,22.023,22.023,2.1693,0.9488
2,1,Norris (McLaren),0,STRAIGHT,106.841,0.0,19.756,4.93142,
2,1,Norris (McLaren),1,CORNER,72.598,19.756,19.756,3.79471,0.9731
2,1,Norris (McLaren),2,STRAIGHT,121.427,19.756,29.927,3.18292,
2,1,Norris (McLaren),3,CORNER,97.433,29.927,29.927,3.37571,0.9731
2,1,Norris (McLaren),4,STRAIGHT,101.721,29.927,23.729,1.75662,
2,1,Norris (McLaren),5,CORNER,56.174,23.729,23.729,2.4873,0.9731
2,1,Norris (McLaren),6,STRAIGHT,102.434,23.729,21.067,2.09177,
2,1,Norris (McLaren),7,CORNER,64.948,21.067,21.067,3.20296,0.9731
2,1,Norris (McLaren),8,STRAIGHT,128.928,21.067,29.826,3.15927,
2,1,Norris (McLaren),9,CORNER,101.079,29.826,29.826,3.5089,0.9731
2,1,Norris (McLaren),10,STRAIGHT,205.124,29.826,22.291,3.52157,
2,1,Norris (McLaren),11,CORNER,45.132,22.291,22.291,2.14469,0.9731
2,2,Norris (McLaren),0,STRAIGHT,106.841,0.0,19.756,4.93142,
2,2,Norris (McLaren),1,CORNER,72.598,19.756,19.756,3.79471,0.9731
2,2,Norris (McLaren),2,STRAIGHT,121.427,19.756,29.927,3.18292,
2,2,Norris (McLaren),3,CORNER,97.433,29.927,29.927,3.37571,0.9731
2,2,Norris (McLaren),4,STRAIGHT,101.721,29.927,23.729,1.75662,
