trial,lap,entrant,lap_time,cumulative_time,weather,wetness
18,5,Hamilton (Mercedes),43.0048,217.1112,Sunny,0.05
18,1,Verstappen (Red Bull),43.21283,43.21283,Sunny,0.05
18,2,Verstappen (Red Bull),42.85752,86.07035,Sunny,0.05
18,3,Verstappen (Red Bull),42.99691,129.06726,Sunny,0.05
18,4,Verstappen (Red Bull),42.51125,171.57851,Sunny,0.05
18,5,Verstappen (Red Bull),42.6535,214.23201,Sunny,0.05
18,1,Norris (McLaren),43.04404,43.04404,Sunny,0.05
18,2,Norris (McLaren),43.05084,86.09489,Sunny,0.05
18,3,Norris (McLaren),43.63263,129.72752,Sunny,0.05
18,4,Norris (McLaren),42.81226,172.53978,Sunny,0.05
18,5,Norris (McLaren),42.86212,215.40189,Sunny,0.05
19,1,Hamilton (Mercedes),43.23224,43.23224,Sunny,0.05
19,2,Hamilton (Mercedes),42.49551,85.72775,Sunny,0.05
19,3,Hamilton (Mercedes),43.04379,128.77154,Sunny,0.05
19,4,Hamilton (Mercedes),43.19914,171.97068,Sunny,0.05
19,5,Hamilton (Mercedes),43.21559,215.18627,Sunny,0.05
19,1,Verstappen (Red Bull),42.64917,42.64917,Sunny,0.05
19,2,Verstappen (Red Bull),41.13244,83.78161,Sunny,0.05
19,3,Verstappen (Red Bull),42.79359,126.5752,Sunny,0.05
19,4,Verstappen (Red Bull),42.91371,169.4889,Sunny,0.05
19,5,Verstappen (Red Bull),42.27841,211.76731,Sunny,0.05
19,1,Norris (McLaren),43.7768,43.7768,Sunny,0.05
19,2,Norris (McLaren),43.0753,86.8521,Sunny,0.05
19,3,Norris (McLaren),42.5224,129.3745,Sunny,0.05
19,4,Norris (McLaren),42.86276,172.23726,Sunny,0.05
19,5,Norris (McLaren),43.19807,215.43533,Sunny,0.05
20,1,Hamilton (Mercedes),42.70092,42.70092,Sunny,0.05
20,2,Hamilton (Mercedes),42.75586,85.45678,Sunny,0.05
20,3,Hamilton (Mercedes),43.42021,128.87699,Sunny,0.05
20,4,Hamilton (Mercedes),43.90058,172.77757,Sunny,0.05
20,5,Hamilton (Mercedes),42.70723,215.4848,Sunny,0.05
20,1,Verstappen (Red Bull),42.26956,42.26956,Sunny,0.05
20,2,Verstappen (Red Bull),43.59139,85.86095,Sunny,0.05
20,3,Verstappen (Red Bull),42.47329,128.33424,Sunny,0.05
20,4,Verstappen (Red Bull),42.5003,170.83454,Sunny,0.05
20,5,Verstappen (Red Bull),42.53052,213.36506,Sunny,0.05
20,1,Norris (McLaren),43.30193,43.30193,Sunny,0.05
20,2,Norris (McLaren),43.36571,86.66764,Sunny,0.05
20,3,Norris (McLaren),43.56518,130.23282,Sunny,0.05
20,4,Norris (McLaren),44.12411,174.35693,Sunny,0.05
20,5,Norris (McLaren),43.75819,218.11512,Sunny,0.05
21,1,Hamilton (Mercedes),43.62471,43.62471,Sunny,0.05
21,2,Hamilton (Mercedes),42.24466,85.86936,Sunny,0.05
21,3,Hamilton (Mercedes),43.38629,129.25565,Sunny,0.05
21,4,Hamilton (Mercedes),44.41298,173.66863,Sunny,0.05
21,5,Hamilton (Mercedes),42.7176,216.38623,Sunny,0.05
21,1,Verstappen (Red Bull),43.5156,43.5156,Sunny,0.05
21,2,Verstappen (Red Bull),42.26097,85.77657,Sunny,0.05
21,3,Verstappen (Red Bull),42.42549,128.20206,Sunny,0.05
21,4,Verstappen (Red Bull),42.34815,170.55021,Sunny,0.05
21,5,Verstappen (Red Bull),41.69656,212.24677,Sunny,0.05
21,1,Norris (McLaren),43.02923,43.02923,Sunny,0.05
21,2,Norris (McLaren),42.53326,85.56249,Sunny,0.05
21,3,Norris (McLaren),44.02748,129.58998,Sunny,0.05
21,4,Norris (McLaren),42.43681,172.02679,Sunny,0.05
21,5,Norris (McLaren),41.96497,213.99176,Sunny,0.05
22,1,Hamilton (Mercedes),44.19241,44.19241,Sunny,0.05
22,2,Hamilton (Mercedes),43.0106,87.20301,Sunny,0.05
22,3,Hamilton (Mercedes),43.22249,130.4255,Sunny,0.05
22,4,Hamilton (Mercedes),44.38329,174.80878,Sunny,0.05
22,5,Hamilton (Mercedes),42.84549,217.65427,Sunny,0.05
22,1,Verstappen (Red Bull),41.87949,41.87949,Sunny,0.05
22,2,Verstappen (Red Bull),42.57845,84.45794,Sunny,0.05
22,3,Verstappen (Red Bull),42.69807,127.15601,Sunny,0.05
22,4,Verstappen (Red Bull),42.54356,169.69957,Sunny,0.05
22,5,Verstappen (Red Bull),43.0034,212.70297,Sunny,0.05
22,1,Norris (McLaren),42.38062,42.38062,Sunny,0.05
22,2,Norris (McLaren),44.06057,86.44119,Sunny,0.05
22,3,Norris (McLaren),43.13208,129.57327,Sunny,0.05
22,4,Norris (McLaren),43.09687,172.67014,Sunny,0.05
22,5,Norris (McLaren),44.45078,217.12092,Sunny,0.05
23,1,Hamilton (Mercedes),42.1079,42.1079,Sunny,0.05
23,2,Hamilton (Mercedes),42.7805,84.8884,Sunny,0.05
23,3,Hamilton (Mercedes),43.92013,128.80852,Sunny,0.05
23,4,Hamilton (Mercedes),43.35163,172.16015,Sunny,0.05
23,5,Hamilton (Mercedes),43.42235,215.58251,Sunny,0.05
23,1,Verstappen (Red Bull),42.59289,42.59289,Sunny,0.05
23,2,Verstappen (Red Bull),43.32549,85.91838,Sunny,0.05
23,3,Verstappen (Red Bull),43.13069,129.04907,Sunny,0.05
23,4,Verstappen (Red Bull),42.33463,171.3837,Sunny,0.05
23,5,Verstappen (Red Bull),42.13766,213.52137,Sunny,0.05
23,1,Norris (McLaren),42.69068,42.69068,Sunny,0.05
23,2,Norris (McLaren),43.18525,85.87593,Sunny,0.05
23,3,Norris (McLaren),42.80199,128.67792,Sunny,0.05
23,4,Norris (McLaren),41.33141,170.00932,Sunny,0.05
23,5,Norris (McLaren),42.61664,212.62596,Sunny,0.05
24,1,Hamilton (Mercedes),43.11434,43.11434,Sunny,0.05
24,2,Hamilton (Mercedes),43.46416,86.57851,Sunny,0.05
24,3,Hamilton (Mercedes),43.07056,129.64907,Sunny,0.05
24,4,Hamilton (Mercedes),42.18927,171.83833,Sunny,0.05
24,5,Hamilton (Mercedes),42.74242,214.58075,Sunny,0.05
24,1,Verstappen (Red Bull),43.01422,43.01422,Sunny,0.05
24,2,Verstappen (Red Bull),41.8898,84.90403,Sunny,0.05
24,3,Verstappen (Red Bull),42.52887,127.4329,Sunny,0.05
24,4,Verstappen (Red Bull),42.23035,169.66325,Sunny,0.05
24,5,Verstappen (Red Bull),42.8128,212.47605,Sunny,0.05
24,1,Norris (McLaren),43.29202,43.29202,Sunny,0.05
24,2,Norris (McLaren),42.63839,85.93041,Sunny,0.05
24,3,Norris (McLaren),43.64508,129.57549,Sunny,0.05
24,4,Norris (McLaren),43.18792,172.76341,Sunny,0.05
24,5,Norris (McLaren),42.75017,215.51358,Sunny,0.05
25,1,Hamilton (Mercedes),43.32373,43.32373,Sunny,0.05
25,2,Hamilton (Mercedes),43.68846,87.01219,Sunny,0.05
25,3,Hamilton (Mercedes),42.70466,129.71686,Sunny,0.05
25,4,Hamilton (Mercedes),42.6397,172.35655,Sunny,0.05
25,5,Hamilton (Mercedes),43.56367,215.92022,Sunny,0.05
25,1,Verstappen (Red Bull),42.3372,42.3372,Sunny,0.05
25,2,Verstappen (Red Bull),43.00403,85.34123,Sunny,0.05
25,3,Verstappen (Red Bull),43.54722,128.88845,Sunny,0.05
25,4,Verstappen (Red Bull),42.68627,171.57473,Sunny,0.05
25,5,Verstappen (Red Bull),42.86235,214.43707,Sunny,0.05
25,1,Norris (McLaren),43.03164,43.03164,Sunny,0.05
25,2,Norris (McLaren),43.4926,86.52424,Sunny,0.05
25,3,Norris (McLaren),42.35605,128.88029,Sunny,0.05
25,4,Norris (McLaren),42.16834,171.04862,Sunny,0.05
25,5,Norris (McLaren),43.11503,214.16366,Sunny,0.05
26,1,Hamilton (Mercedes),41.7977,41.7977,Sunny,0.05
26,2,Hamilton (Mercedes),43.76953,85.56722,Sunny,0.05
26,3,Hamilton (Mercedes),43.93203,129.49925,Sunny,0.05
26,4,Hamilton (Mercedes),43.1693,172.66855,Sunny,0.05
26,5,Hamilton (Mercedes),42.73998,215.40853,Sunny,0.05
26,1,Verstappen (Red Bull),42.44463,42.44463,Sunny,0.05
