trial,lap,entrant,lap_time,cumulative_time,weather,wetness
5,3,Norris (McLaren),39.78433,120.04966,Foggy,0.4
5,4,Norris (McLaren),39.13605,159.1857,Foggy,0.4
5,5,Norris (McLaren),39.53876,198.72446,Foggy,0.4
5,1,Leclerc (Ferrari),39.32665,39.32665,Foggy,0.4
5,2,Leclerc (Ferrari),40.24382,79.57047,Foggy,0.4
5,3,Leclerc (Ferrari),38.13184,117.70231,Foggy,0.4
5,4,Leclerc (Ferrari),39.19055,156.89286,Foggy,0.4
5,5,Leclerc (Ferrari),39.59851,196.49137,Foggy,0.4
6,1,Hamilton (Mercedes),40.92952,40.92952,Foggy,0.4
6,2,Hamilton (Mercedes),39.78011,80.70963,Foggy,0.4
6,3,Hamilton (Mercedes),39.16043,119.87006,Foggy,0.4
6,4,Hamilton (Mercedes),40.20539,160.07545,Foggy,0.4
6,5,Hamilton (Mercedes),40.90311,200.97856,Foggy,0.4
6,1,Verstappen (Red Bull),39.41367,39.41367,Foggy,0.4
6,2,Verstappen (Red Bull),40.07317,79.48684,Foggy,0.4
6,3,Verstappen (Red Bull),39.31502,118.80186,Foggy,0.4
6,4,Verstappen (Red Bull),39.36084,158.1627,Foggy,0.4
6,5,Verstappen (Red Bull),38.74805,196.91075,Foggy,0.4
6,1,Norris (McLaren),39.1817,39.1817,Foggy,0.4
6,2,Norris (McLaren),39.08087,78.26257,Foggy,0.4
6,3,Norris (McLaren),40.63623,118.8988,Foggy,0.4
6,4,Norris (McLaren),40.34003,159.23883,Foggy,0.4
6,5,Norris (McLaren),40.06905,199.30788,Foggy,0.4
6,1,Leclerc (Ferrari),39.57352,39.57352,Foggy,0.4
6,2,Leclerc (Ferrari),40.44285,80.01636,Foggy,0.4
6,3,Leclerc (Ferrari),40.02468,120.04104,Foggy,0.4
6,4,Leclerc (Ferrari),39.56346,159.6045,Foggy,0.4
6,5,Leclerc (Ferrari),39.89306,199.49756,Foggy,0.4
7,1,Hamilton (Mercedes),39.41819,39.41819,Foggy,0.4
7,2,Hamilton (Mercedes),40.46,79.87819,Foggy,0.4
7,3,Hamilton (Mercedes),39.81376,119.69195,Foggy,0.4
7,4,Hamilton (Mercedes),40.47906,160.17101,Foggy,0.4
7,5,Hamilton (Mercedes),40.4448,200.61581,Foggy,0.4
7,1,Verstappen (Red Bull),40.2125,40.2125,Foggy,0.4
7,2,Verstappen (Red Bull),39.34052,79.55302,Foggy,0.4
7,3,Verstappen (Red Bull),39.75913,119.31215,Foggy,0.4
7,4,Verstappen (Red Bull),40.07303,159.38518,Foggy,0.4
7,5,Verstappen (Red Bull),40.46977,199.85495,Foggy,0.4
7,1,Norris (McLaren),39.06301,39.06301,Foggy,0.4
7,2,Norris (McLaren),40.6079,79.67091,Foggy,0.4
7,3,Norris (McLaren),39.75443,119.42534,Foggy,0.4
7,4,Norris (McLaren),40.31047,159.73581,Foggy,0.4
7,5,Norris (McLaren),40.72367,200.45948,Foggy,0.4
7,1,Leclerc (Ferrari),39.85361,39.85361,Foggy,0.4
7,2,Leclerc (Ferrari),38.52468,78.37829,Foggy,0.4
7,3,Leclerc (Ferrari),39.458,117.83629,Foggy,0.4
7,4,Leclerc (Ferrari),39.7404,157.57669,Foggy,0.4
7,5,Leclerc (Ferrari),39.14248,196.71917,Foggy,0.4
8,1,Hamilton (Mercedes),40.55476,40.55476,Foggy,0.4
8,2,Hamilton (Mercedes),39.71715,80.27191,Foggy,0.4
8,3,Hamilton (Mercedes),39.96847,120.24038,Foggy,0.4
8,4,Hamilton (Mercedes),39.65311,159.8935,Foggy,0.4
8,5,Hamilton (Mercedes),40.34201,200.23551,Foggy,0.4
8,1,Verstappen (Red Bull),38.71037,38.71037,Foggy,0.4
8,2,Verstappen (Red Bull),39.18415,77.89453,Foggy,0.4
8,3,Verstappen (Red Bull),39.73515,117.62967,Foggy,0.4
8,4,Verstappen (Red Bull),38.73734,156.36701,Foggy,0.4
8,5,Verstappen (Red Bull),40.13322,196.50023,Foggy,0.4
8,1,Norris (McLaren),38.99179,38.99179,Foggy,0.4
8,2,Norris (McLaren),41.28578,80.27757,Foggy,0.4
8,3,Norris (McLaren),38.74905,119.02662,Foggy,0.4
8,4,Norris (McLaren),39.94468,158.9713,Foggy,0.4
8,5,Norris (McLaren),40.2602,199.2315,Foggy,0.4
8,1,Leclerc (Ferrari),40.47128,40.47128,Foggy,0.4
8,2,Leclerc (Ferrari),39.3948,79.86607,Foggy,0.4
8,3,Leclerc (Ferrari),39.96746,119.83354,Foggy,0.4
8,4,Leclerc (Ferrari),38.89585,158.72939,Foggy,0.4
8,5,Leclerc (Ferrari),39.16674,197.89613,Foggy,0.4
9,1,Hamilton (Mercedes),39.65884,39.65884,Foggy,0.4
9,2,Hamilton (Mercedes),40.41378,80.07263,Foggy,0.4
9,3,Hamilton (Mercedes),40.29573,120.36835,Foggy,0.4
9,4,Hamilton (Mercedes),40.41881,160.78716,Foggy,0.4
9,5,Hamilton (Mercedes),40.50057,201.28773,Foggy,0.4
9,1,Verstappen (Red Bull),40.23635,40.23635,Foggy,0.4
9,2,Verstappen (Red Bull),39.6596,79.89595,Foggy,0.4
9,3,Verstappen (Red Bull),40.5861,120.48205,Foggy,0.4
9,4,Verstappen (Red Bull),39.80088,160.28293,Foggy,0.4
9,5,Verstappen (Red Bull),39.24156,199.52449,Foggy,0.4
9,1,Norris (McLaren),39.6841,39.6841,Foggy,0.4
9,2,Norris (McLaren),38.43987,78.12397,Foggy,0.4
9,3,Norris (McLaren),39.9922,118.11617,Foggy,0.4
9,4,Norris (McLaren),39.41521,157.53137,Foggy,0.4
9,5,Norris (McLaren),40.79415,198.32553,Foggy,0.4
9,1,Leclerc (Ferrari),38.90103,38.90103,Foggy,0.4
9,2,Leclerc (Ferrari),39.20147,78.1025,Foggy,0.4
9,3,Leclerc (Ferrari),39.31765,117.42015,Foggy,0.4
9,4,Leclerc (Ferrari),39.63499,157.05515,Foggy,0.4
9,5,Leclerc (Ferrari),40.10609,197.16124,Foggy,0.4
10,1,Hamilton (Mercedes),40.35067,40.35067,Foggy,0.4
10,2,Hamilton (Mercedes),39.76955,80.12022,Foggy,0.4
10,3,Hamilton (Mercedes),40.29337,120.41359,Foggy,0.4
10,4,Hamilton (Mercedes),39.28326,159.69685,Foggy,0.4
10,5,Hamilton (Mercedes),40.3525,200.04936,Foggy,0.4
10,1,Verstappen (Red Bull),40.0635,40.0635,Foggy,0.4
10,2,Verstappen (Red Bull),38.98383,79.04733,Foggy,0.4
10,3,Verstappen (Red Bull),40.48645,119.53378,Foggy,0.4
10,4,Verstappen (Red Bull),39.35082,158.8846,Foggy,0.4
10,5,Verstappen (Red Bull),40.55967,199.44427,Foggy,0.4
10,1,Norris (McLaren),39.57412,39.57412,Foggy,0.4
10,2,Norris (McLaren),39.42982,79.00394,Foggy,0.4
10,3,Norris (McLaren),39.56874,118.57267,Foggy,0.4
10,4,Norris (McLaren),38.14403,156.7167,Foggy,0.4
10,5,Norris (McLaren),39.33512,196.05183,Foggy,0.4
10,1,Leclerc (Ferrari),39.78789,39.78789,Foggy,0.4
10,2,Leclerc (Ferrari),39.32794,79.11583,Foggy,0.4
10,3,Leclerc (Ferrari),38.49972,117.61555,Foggy,0.4
10,4,Leclerc (Ferrari),38.81963,156.43518,Foggy,0.4
10,5,Leclerc (Ferrari),40.02586,196.46104,Foggy,0.4
11,1,Hamilton (Mercedes),39.66844,39.66844,Foggy,0.4
11,2,Hamilton (Mercedes),39.74634,79.41477,Foggy,0.4
11,3,Hamilton (Mercedes),40.6545,120.06928,Foggy,0.4
11,4,Hamilton (Mercedes),39.99566,160.06494,Foggy,0.4
11,5,Hamilton (Mercedes),39.78597,199.85091,Foggy,0.4
11,1,Verstappen (Red Bull),40.28428,40.28428,Foggy,0.4
11,2,Verstappen (Red Bull),40.14343,80.42771,Foggy,0.4
11,3,Verstappen (Red Bull),39.81774,120.24545,Foggy,0.4
11,4,Verstappen (Red Bull),40.59189,160.83733,Foggy,0.4
11,5,Verstappen (Red Bull),40.5839,201.42123,Foggy,0.4
11,1,Norris (McLaren),39.2506,39.2506,Foggy,0.4
11,2,Norris (McLaren),39.94317,79.19377,Foggy,0.4
11,3,Norris (McLaren),40.32949,119.52326,Foggy,0.4
11,4,Norris (McLaren),39.69858,159.22184,Foggy,0.4
11,5,Norris (McLaren),40.76679,199.98863,Foggy,0.4
11,1,Leclerc (Ferrari),40.11886,40.11886,Foggy,0.4
11,2,Leclerc (Ferrari),39.15377,79.27263,Foggy,0.4
11,3,Leclerc (Ferrari),39.8126,119.08523,Foggy,0.4
11,4,Leclerc (Ferrari),38.65131,157.73654,Foggy,0.4
11,5,Leclerc (Ferrari),40.37541,198.11195,Foggy,0.4
12,1,Hamilton (Mercedes),39.92893,39.92893,Foggy,0.4
12,2,Hamilton (Mercedes),40.33776,80.26669,Foggy,0.4
12,3,Hamilton (Mercedes),39.64793,119.91462,Foggy,0.4
12,4,Hamilton (Mercedes),39.89451,159.80912,Foggy,0.4
12,5,Hamilton (Mercedes),40.67459,200.48371,Foggy,0.4
12,1,Verstappen (Red Bull),39.78651,39.78651,Foggy,0.4
12,2,Verstappen (Red Bull),39.26616,79.05267,Foggy,0.4
12,3,Verstappen (Red Bull),39.28793,118.3406,Foggy,0.4
12,4,Verstappen (Red Bull),39.43391,157.77451,Foggy,0.4
12,5,Verstappen (Red Bull),39.18038,196.95489,Foggy,0.4
12,1,Norris (McLaren),39.00712,39.00712,Foggy,0.4
12,2,Norris (McLaren),40.58901,79.59614,Foggy,0.4
12,3,Norris (McLaren),39.05321,118.64935,Foggy,0.4
12,4,Norris (McLaren),39.96074,158.61009,Foggy,0.4
12,5,Norris (McLaren),39.76886,198.37894,Foggy,0.4
12,1,Leclerc (Ferrari),40.25909,40.25909,Foggy,0.4
12,2,Leclerc (Ferrari),39.46199,79.72108,Foggy,0.4
12,3,Leclerc (Ferrari),40.5638,120.28487,Foggy,0.4
12,4,Leclerc (Ferrari),39.45272,159.73759,Foggy,0.4
12,5,Leclerc (Ferrari),39.50566,199.24325,Foggy,0.4
13,1,Hamilton (Mercedes),40.92117,40.92117,Foggy,0.4
13,2,Hamilton (Mercedes),40.06112,80.9823,Foggy,0.4
13,3,Hamilton (Mercedes),41.11169,122.09399,Foggy,0.4
13,4,Hamilton (Mercedes),39.84063,161.93462,Foggy,0.4
13,5,Hamilton (Mercedes),39.86373,201.79836,Foggy,0.4
13,1,Verstappen (Red Bull),39.97592,39.97592,Foggy,0.4
13,2,Verstappen (Red Bull),39.71521,79.69113,Foggy,0.4
13,3,Verstappen (Red Bull),40.11185,119.80297,Foggy,0.4
13,4,Verstappen (Red Bull),39.88841,159.69139,Foggy,0.4
13,5,Verstappen (Red Bull),40.22437,199.91576,Foggy,0.4
13,1,Norris (McLaren),40.35283,40.35283,Foggy,0.4
13,2,Norris (McLaren),40.20682,80.55966,Foggy,0.4
13,3,Norris (McLaren),39.05543,119.61508,Foggy,0.4
13,4,Norris (McLaren),40.03006,159.64514,Foggy,0.4
