trial,lap,entrant,lap_time,cumulative_time,weather,wetness
6,5,Hamilton (Mercedes),45.78806,227.50603,Cloudy,0.3
6,1,Verstappen (Red Bull),46.00679,46.00679,Cloudy,0.3
6,2,Verstappen (Red Bull),46.3234,92.33019,Cloudy,0.3
6,3,Verstappen (Red Bull),45.60009,137.93028,Cloudy,0.3
6,4,Verstappen (Red Bull),45.35606,183.28633,Cloudy,0.3
6,5,Verstappen (Red Bull),45.61427,228.9006,Cloudy,0.3
6,1,Norris (McLaren),46.24435,46.24435,Cloudy,0.3
6,2,Norris (McLaren),46.06634,92.31069,Cloudy,0.3
6,3,Norris (McLaren),45.96496,138.27565,Cloudy,0.3
6,4,Norris (McLaren),45.53553,183.81118,Cloudy,0.3
6,5,Norris (McLaren),45.48461,229.29579,Cloudy,0.3
7,1,Hamilton (Mercedes),47.20205,47.20205,Cloudy,0.3
7,2,Hamilton (Mercedes),46.54786,93.74991,Cloudy,0.3
7,3,Hamilton (Mercedes),45.47523,139.22514,Cloudy,0.3
7,4,Hamilton (Mercedes),46.4065,185.63164,Cloudy,0.3
7,5,Hamilton (Mercedes),45.53555,231.16719,Cloudy,0.3
7,1,Verstappen (Red Bull),45.56222,45.56222,Cloudy,0.3
7,2,Verstappen (Red Bull),45.12962,90.69184,Cloudy,0.3
7,3,Verstappen (Red Bull),45.58328,136.27512,Cloudy,0.3
7,4,Verstappen (Red Bull),45.10904,181.38417,Cloudy,0.3
7,5,Verstappen (Red Bull),45.27673,226.66089,Cloudy,0.3
7,1,Norris (McLaren),46.04092,46.04092,Cloudy,0.3
7,2,Norris (McLaren),46.12497,92.16589,Cloudy,0.3
7,3,Norris (McLaren),44.41268,136.57857,Cloudy,0.3
7,4,Norris (McLaren),46.57627,183.15483,Cloudy,0.3
7,5,Norris (McLaren),44.19029,227.34512,Cloudy,0.3
8,1,Hamilton (Mercedes),45.15185,45.15185,Cloudy,0.3
8,2,Hamilton (Mercedes),45.6828,90.83465,Cloudy,0.3
8,3,Hamilton (Mercedes),46.26364,137.0983,Cloudy,0.3
8,4,Hamilton (Mercedes),45.93551,183.0338,Cloudy,0.3
8,5,Hamilton (Mercedes),45.683,228.7168,Cloudy,0.3
8,1,Verstappen (Red Bull),46.03254,46.03254,Cloudy,0.3
8,2,Verstappen (Red Bull),45.47298,91.50551,Cloudy,0.3
8,3,Verstappen (Red Bull),45.42043,136.92594,Cloudy,0.3
8,4,Verstappen (Red Bull),45.91769,182.84363,Cloudy,0.3
8,5,Verstappen (Red Bull),45.04168,227.88531,Cloudy,0.3
8,1,Norris (McLaren),47.2648,47.2648,Cloudy,0.3
8,2,Norris (McLaren),46.62649,93.89128,Cloudy,0.3
8,3,Norris (McLaren),45.71297,139.60425,Cloudy,0.3
8,4,Norris (McLaren),45.76655,185.3708,Cloudy,0.3
8,5,Norris (McLaren),45.85056,231.22136,Cloudy,0.3
9,1,Hamilton (Mercedes),46.41559,46.41559,Cloudy,0.3
9,2,Hamilton (Mercedes),46.23778,92.65336,Cloudy,0.3
9,3,Hamilton (Mercedes),45.5517,138.20507,Cloudy,0.3
9,4,Hamilton (Mercedes),45.43323,183.63829,Cloudy,0.3
9,5,Hamilton (Mercedes),46.62153,230.25982,Cloudy,0.3
9,1,Verstappen (Red Bull),44.65879,44.65879,Cloudy,0.3
9,2,Verstappen (Red Bull),44.97994,89.63873,Cloudy,0.3
9,3,Verstappen (Red Bull),46.14437,135.78309,Cloudy,0.3
9,4,Verstappen (Red Bull),44.63726,180.42035,Cloudy,0.3
9,5,Verstappen (Red Bull),45.78701,226.20736,Cloudy,0.3
9,1,Norris (McLaren),46.50532,46.50532,Cloudy,0.3
9,2,Norris (McLaren),47.46633,93.97166,Cloudy,0.3
9,3,Norris (McLaren),46.6915,140.66315,Cloudy,0.3
9,4,Norris (McLaren),45.89097,186.55413,Cloudy,0.3
9,5,Norris (McLaren),45.02066,231.57478,Cloudy,0.3
10,1,Hamilton (Mercedes),46.79032,46.79032,Cloudy,0.3
10,2,Hamilton (Mercedes),46.7194,93.50972,Cloudy,0.3
10,3,Hamilton (Mercedes),46.90586,140.41558,Cloudy,0.3
10,4,Hamilton (Mercedes),46.89385,187.30942,Cloudy,0.3
10,5,Hamilton (Mercedes),46.03836,233.34778,Cloudy,0.3
10,1,Verstappen (Red Bull),45.28916,45.28916,Cloudy,0.3
10,2,Verstappen (Red Bull),44.84669,90.13585,Cloudy,0.3
10,3,Verstappen (Red Bull),45.72877,135.86462,Cloudy,0.3
10,4,Verstappen (Red Bull),45.96467,181.82929,Cloudy,0.3
10,5,Verstappen (Red Bull),45.11699,226.94628,Cloudy,0.3
10,1,Norris (McLaren),45.91084,45.91084,Cloudy,0.3
10,2,Norris (McLaren),46.45127,92.36211,Cloudy,0.3
10,3,Norris (McLaren),46.86684,139.22894,Cloudy,0.3
10,4,Norris (McLaren),45.24001,184.46896,Cloudy,0.3
10,5,Norris (McLaren),45.58963,230.05859,Cloudy,0.3
11,1,Hamilton (Mercedes),45.48578,45.48578,Cloudy,0.3
11,2,Hamilton (Mercedes),45.48295,90.96874,Cloudy,0.3
11,3,Hamilton (Mercedes),46.48672,137.45546,Cloudy,0.3
11,4,Hamilton (Mercedes),46.55647,184.01193,Cloudy,0.3
11,5,Hamilton (Mercedes),45.79645,229.80838,Cloudy,0.3
11,1,Verstappen (Red Bull),45.34338,45.34338,Cloudy,0.3
11,2,Verstappen (Red Bull),45.13201,90.47539,Cloudy,0.3
11,3,Verstappen (Red Bull),46.53184,137.00723,Cloudy,0.3
11,4,Verstappen (Red Bull),45.13265,182.13988,Cloudy,0.3
11,5,Verstappen (Red Bull),45.29162,227.43151,Cloudy,0.3
11,1,Norris (McLaren),45.16346,45.16346,Cloudy,0.3
11,2,Norris (McLaren),46.22407,91.38753,Cloudy,0.3
11,3,Norris (McLaren),45.40482,136.79235,Cloudy,0.3
11,4,Norris (McLaren),44.44819,181.24054,Cloudy,0.3
11,5,Norris (McLaren),45.93554,227.17608,Cloudy,0.3
12,1,Hamilton (Mercedes),46.10717,46.10717,Cloudy,0.3
12,2,Hamilton (Mercedes),45.92022,92.0274,Cloudy,0.3
12,3,Hamilton (Mercedes),46.05935,138.08675,Cloudy,0.3
12,4,Hamilton (Mercedes),46.1643,184.25105,Cloudy,0.3
12,5,Hamilton (Mercedes),46.23005,230.4811,Cloudy,0.3
12,1,Verstappen (Red Bull),46.14083,46.14083,Cloudy,0.3
12,2,Verstappen (Red Bull),45.89065,92.03148,Cloudy,0.3
12,3,Verstappen (Red Bull),46.07274,138.10422,Cloudy,0.3
12,4,Verstappen (Red Bull),45.88529,183.98951,Cloudy,0.3
12,5,Verstappen (Red Bull),45.77849,229.768,Cloudy,0.3
12,1,Norris (McLaren),45.67658,45.67658,Cloudy,0.3
12,2,Norris (McLaren),45.80669,91.48328,Cloudy,0.3
12,3,Norris (McLaren),44.85393,136.33721,Cloudy,0.3
12,4,Norris (McLaren),46.55752,182.89473,Cloudy,0.3
12,5,Norris (McLaren),47.21854,230.11327,Cloudy,0.3
13,1,Hamilton (Mercedes),45.97701,45.97701,Cloudy,0.3
13,2,Hamilton (Mercedes),45.49921,91.47623,Cloudy,0.3
13,3,Hamilton (Mercedes),46.21265,137.68888,Cloudy,0.3
13,4,Hamilton (Mercedes),45.85861,183.54749,Cloudy,0.3
13,5,Hamilton (Mercedes),46.53781,230.08529,Cloudy,0.3
13,1,Verstappen (Red Bull),44.55603,44.55603,Cloudy,0.3
13,2,Verstappen (Red Bull),46.40065,90.95668,Cloudy,0.3
13,3,Verstappen (Red Bull),46.30201,137.25868,Cloudy,0.3
13,4,Verstappen (Red Bull),45.74118,182.99986,Cloudy,0.3
13,5,Verstappen (Red Bull),44.27531,227.27517,Cloudy,0.3
13,1,Norris (McLaren),45.53603,45.53603,Cloudy,0.3
13,2,Norris (McLaren),46.85051,92.38654,Cloudy,0.3
13,3,Norris (McLaren),45.87281,138.25935,Cloudy,0.3
13,4,Norris (McLaren),45.13578,183.39513,Cloudy,0.3
13,5,Norris (McLaren),45.86829,229.26342,Cloudy,0.3
14,1,Hamilton (Mercedes),46.04047,46.04047,Cloudy,0.3
14,2,Hamilton (Mercedes),45.34615,91.38661,Cloudy,0.3
14,3,Hamilton (Mercedes),45.99266,137.37927,Cloudy,0.3
14,4,Hamilton (Mercedes),46.55554,183.93482,Cloudy,0.3
14,5,Hamilton (Mercedes),46.55556,230.49037,Cloudy,0.3
14,1,Verstappen (Red Bull),46.07959,46.07959,Cloudy,0.3
14,2,Verstappen (Red Bull),45.68345,91.76304,Cloudy,0.3
14,3,Verstappen (Red Bull),45.10573,136.86878,Cloudy,0.3
