trial,lap,entrant,lap_time,cumulative_time,weather,wetness
3,3,Hamilton (Mercedes),28.9459,86.35882,Sunny,0.05
3,4,Hamilton (Mercedes),29.06601,115.42483,Sunny,0.05
3,5,Hamilton (Mercedes),29.70461,145.12945,Sunny,0.05
3,1,Verstappen (Red Bull),28.78947,28.78947,Sunny,0.05
3,2,Verstappen (Red Bull),29.25827,58.04774,Sunny,0.05
3,3,Verstappen (Red Bull),30.1613,88.20905,Sunny,0.05
3,4,Verstappen (Red Bull),28.94071,117.14975,Sunny,0.05
3,5,Verstappen (Red Bull),29.35247,146.50222,Sunny,0.05
3,1,Norris (McLaren),30.20409,30.20409,Sunny,0.05
3,2,Norris (McLaren),29.29617,59.50026,Sunny,0.05
3,3,Norris (McLaren),28.6616,88.16186,Sunny,0.05
3,4,Norris (McLaren),29.92889,118.09074,Sunny,0.05
3,5,Norris (McLaren),30.36957,148.46031,Sunny,0.05
4,1,Hamilton (Mercedes),28.56783,28.56783,Sunny,0.05
4,2,Hamilton (Mercedes),29.36799,57.93582,Sunny,0.05
4,3,Hamilton (Mercedes),29.27217,87.20799,Sunny,0.05
4,4,Hamilton (Mercedes),30.27923,117.48722,Sunny,0.05
4,5,Hamilton (Mercedes),28.64427,146.13149,Sunny,0.05
4,1,Verstappen (Red Bull),29.23387,29.23387,Sunny,0.05
4,2,Verstappen (Red Bull),28.51717,57.75104,Sunny,0.05
4,3,Verstappen (Red Bull),28.79659,86.54763,Sunny,0.05
4,4,Verstappen (Red Bull),29.38699,115.93462,Sunny,0.05
4,5,Verstappen (Red Bull),29.17007,145.10469,Sunny,0.05
4,1,Norris (McLaren),29.61886,29.61886,Sunny,0.05
4,2,Norris (McLaren),29.20198,58.82085,Sunny,0.05
4,3,Norris (McLaren),28.59851,87.41936,Sunny,0.05
4,4,Norris (McLaren),30.39287,117.81222,Sunny,0.05
4,5,Norris (McLaren),30.79149,148.60372,Sunny,0.05
5,1,Hamilton (Mercedes),29.53114,29.53114,Sunny,0.05
5,2,Hamilton (Mercedes),29.34327,58.8744,Sunny,0.05
5,3,Hamilton (Mercedes),30.28945,89.16385,Sunny,0.05
5,4,Hamilton (Mercedes),29.83089,118.99474,Sunny,0.05
5,5,Hamilton (Mercedes),29.69398,148.68873,Sunny,0.05
5,1,Verstappen (Red Bull),29.91171,29.91171,Sunny,0.05
5,2,Verstappen (Red Bull),28.8588,58.77051,Sunny,0.05
5,3,Verstappen (Red Bull),28.8862,87.65671,Sunny,0.05
5,4,Verstappen (Red Bull),29.43655,117.09325,Sunny,0.05
5,5,Verstappen (Red Bull),28.72222,145.81548,Sunny,0.05
5,1,Norris (McLaren),29.75551,29.75551,Sunny,0.05
5,2,Norris (McLaren),29.9035,59.65901,Sunny,0.05
5,3,Norris (McLaren),30.14643,89.80544,Sunny,0.05
5,4,Norris (McLaren),30.10297,119.90841,Sunny,0.05
5,5,Norris (McLaren),28.73551,148.64392,Sunny,0.05
6,1,Hamilton (Mercedes),29.46986,29.46986,Sunny,0.05
6,2,Hamilton (Mercedes),29.7403,59.21016,Sunny,0.05
6,3,Hamilton (Mercedes),30.12017,89.33033,Sunny,0.05
6,4,Hamilton (Mercedes),30.10444,119.43476,Sunny,0.05
6,5,Hamilton (Mercedes),29.39428,148.82904,Sunny,0.05
6,1,Verstappen (Red Bull),29.26551,29.26551,Sunny,0.05
6,2,Verstappen (Red Bull),28.69148,57.95698,Sunny,0.05
6,3,Verstappen (Red Bull),29.10253,87.05951,Sunny,0.05
6,4,Verstappen (Red Bull),28.90893,115.96844,Sunny,0.05
6,5,Verstappen (Red Bull),28.61353,144.58197,Sunny,0.05
6,1,Norris (McLaren),29.5138,29.5138,Sunny,0.05
6,2,Norris (McLaren),30.45675,59.97055,Sunny,0.05
6,3,Norris (McLaren),30.84533,90.81588,Sunny,0.05
6,4,Norris (McLaren),29.95763,120.77351,Sunny,0.05
6,5,Norris (McLaren),29.65813,150.43164,Sunny,0.05
7,1,Hamilton (Mercedes),29.73486,29.73486,Sunny,0.05
7,2,Hamilton (Mercedes),29.98898,59.72384,Sunny,0.05
7,3,Hamilton (Mercedes),29.84911,89.57296,Sunny,0.05
7,4,Hamilton (Mercedes),29.76946,119.34241,Sunny,0.05
7,5,Hamilton (Mercedes),29.43205,148.77447,Sunny,0.05
7,1,Verstappen (Red Bull),29.22125,29.22125,Sunny,0.05
7,2,Verstappen (Red Bull),30.66733,59.88858,Sunny,0.05
7,3,Verstappen (Red Bull),29.9889,89.87748,Sunny,0.05
7,4,Verstappen (Red Bull),28.87655,118.75403,Sunny,0.05
7,5,Verstappen (Red Bull),29.8423,148.59633,Sunny,0.05
7,1,Norris (McLaren),29.19243,29.19243,Sunny,0.05
7,2,Norris (McLaren),29.91115,59.10358,Sunny,0.05
7,3,Norris (McLaren),29.38023,88.48381,Sunny,0.05
7,4,Norris (McLaren),29.937,118.42081,Sunny,0.05
7,5,Norris (McLaren),29.35498,147.77579,Sunny,0.05
8,1,Hamilton (Mercedes),29.40938,29.40938,Sunny,0.05
8,2,Hamilton (Mercedes),29.82915,59.23852,Sunny,0.05
8,3,Hamilton (Mercedes),29.89518,89.1337,Sunny,0.05
8,4,Hamilton (Mercedes),28.54981,117.68351,Sunny,0.05
8,5,Hamilton (Mercedes),30.24977,147.93328,Sunny,0.05
8,1,Verstappen (Red Bull),28.16662,28.16662,Sunny,0.05
8,2,Verstappen (Red Bull),28.54119,56.70781,Sunny,0.05
8,3,Verstappen (Red Bull),29.0918,85.79962,Sunny,0.05
8,4,Verstappen (Red Bull),29.69416,115.49377,Sunny,0.05
8,5,Verstappen (Red Bull),29.35387,144.84764,Sunny,0.05
8,1,Norris (McLaren),29.38009,29.38009,Sunny,0.05
8,2,Norris (McLaren),30.48836,59.86845,Sunny,0.05
8,3,Norris (McLaren),29.80162,89.67007,Sunny,0.05
8,4,Norris (McLaren),29.73714,119.40721,Sunny,0.05
8,5,Norris (McLaren),30.34741,149.75462,Sunny,0.05
9,1,Hamilton (Mercedes),29.18272,29.18272,Sunny,0.05
9,2,Hamilton (Mercedes),30.79076,59.97348,Sunny,0.05
9,3,Hamilton (Mercedes),30.28923,90.26271,Sunny,0.05
9,4,Hamilton (Mercedes),29.57146,119.83418,Sunny,0.05
9,5,Hamilton (Mercedes),29.61357,149.44775,Sunny,0.05
9,1,Verstappen (Red Bull),29.51944,29.51944,Sunny,0.05
9,2,Verstappen (Red Bull),29.85173,59.37117,Sunny,0.05
9,3,Verstappen (Red Bull),29.66733,89.0385,Sunny,0.05
9,4,Verstappen (Red Bull),28.95585,117.99435,Sunny,0.05
9,5,Verstappen (Red Bull),28.83298,146.82734,Sunny,0.05
9,1,Norris (McLaren),30.57458,30.57458,Sunny,0.05
9,2,Norris (McLaren),28.8024,59.37698,Sunny,0.05
9,3,Norris (McLaren),29.19653,88.57351,Sunny,0.05
9,4,Norris (McLaren),30.6256,119.19911,Sunny,0.05
9,5,Norris (McLaren),28.77597,147.97508,Sunny,0.05
10,1,Hamilton (Mercedes),29.90143,29.90143,Sunny,0.05
10,2,Hamilton (Mercedes),30.19403,60.09547,Sunny,0.05
10,3,Hamilton (Mercedes),30.94911,91.04458,Sunny,0.05
10,4,Hamilton (Mercedes),30.34031,121.38489,Sunny,0.05
10,5,Hamilton (Mercedes),29.71133,151.09621,Sunny,0.05
10,1,Verstappen (Red Bull),28.84322,28.84322,Sunny,0.05
10,2,Verstappen (Red Bull),30.24034,59.08356,Sunny,0.05
10,3,Verstappen (Red Bull),30.1668,89.25036,Sunny,0.05
10,4,Verstappen (Red Bull),30.36016,119.61052,Sunny,0.05
10,5,Verstappen (Red Bull),30.3477,149.95822,Sunny,0.05
10,1,Norris (McLaren),29.83236,29.83236,Sunny,0.05
10,2,Norris (McLaren),29.57603,59.40839,Sunny,0.05
10,3,Norris (McLaren),29.033,88.4414,Sunny,0.05
10,4,Norris (McLaren),30.11556,118.55695,Sunny,0.05
10,5,Norris (McLaren),30.40507,148.96202,Sunny,0.05
11,1,Hamilton (Mercedes),29.25534,29.25534,Sunny,0.05
11,2,Hamilton (Mercedes),29.72693,58.98227,Sunny,0.05
11,3,Hamilton (Mercedes),30.15156,89.13384,Sunny,0.05
11,4,Hamilton (Mercedes),30.47808,119.61191,Sunny,0.05
11,5,Hamilton (Mercedes),29.19986,148.81177,Sunny,0.05
11,1,Verstappen (Red Bull),29.30683,29.30683,Sunny,0.05
11,2,Verstappen (Red Bull),28.88749,58.19432,Sunny,0.05
11,3,Verstappen (Red Bull),28.88455,87.07887,Sunny,0.05
11,4,Verstappen (Red Bull),29.9255,117.00437,Sunny,0.05
11,5,Verstappen (Red Bull),29.99783,147.00221,Sunny,0.05
11,1,Norris (McLaren),29.52449,29.52449,Sunny,0.05
11,2,Norris (McLaren),29.64257,59.16706,Sunny,0.05
11,3,Norris (McLaren),29.38317,88.55023,Sunny,0.05
11,4,Norris (McLaren),31.10114,119.65137,Sunny,0.05
11,5,Norris (McLaren),29.38395,149.03532,Sunny,0.05
12,1,Hamilton (Mercedes),29.42374,29.42374,Sunny,0.05
12,2,Hamilton (Mercedes),29.13971,58.56345,Sunny,0.05
12,3,Hamilton (Mercedes),29.97305,88.5365,Sunny,0.05
12,4,Hamilton (Mercedes),29.32935,117.86585,Sunny,0.05
12,5,Hamilton (Mercedes),28.57771,146.44356,Sunny,0.05
12,1,Verstappen (Red Bull),29.58868,29.58868,Sunny,0.05
12,2,Verstappen (Red Bull),29.53189,59.12057,Sunny,0.05
12,3,Verstappen (Red Bull),29.33802,88.45859,Sunny,0.05
12,4,Verstappen (Red Bull),29.4823,117.94089,Sunny,0.05
12,5,Verstappen (Red Bull),29.59113,147.53203,Sunny,0.05
12,1,Norris (McLaren),30.07634,30.07634,Sunny,0.05
12,2,Norris (McLaren),30.62127,60.69761,Sunny,0.05
12,3,Norris (McLaren),30.31422,91.01183,Sunny,0.05
12,4,Norris (McLaren),30.53769,121.54952,Sunny,0.05
12,5,Norris (McLaren),30.30765,151.85717,Sunny,0.05
13,1,Hamilton (Mercedes),29.89322,29.89322,Sunny,0.05
13,2,Hamilton (Mercedes),29.54288,59.43609,Sunny,0.05
13,3,Hamilton (Mercedes),29.64511,89.0812,Sunny,0.05
13,4,Hamilton (Mercedes),28.89651,117.97771,Sunny,0.05
13,5,Hamilton (Mercedes),30.23504,148.21275,Sunny,0.05
13,1,Verstappen (Red Bull),30.63409,30.63409,Sunny,0.05
13,2,Verstappen (Red Bull),29.39691,60.031,Sunny,0.05
13,3,Verstappen (Red Bull),28.90141,88.93242,Sunny,0.05
13,4,Verstappen (Red Bull),29.64128,118.5737,Sunny,0.05
13,5,Verstappen (Red Bull),29.27412,147.84782,Sunny,0.05
13,1,Norris (McLaren),30.46803,30.46803,Sunny,0.05
13,2,Norris (McLaren),28.67628,59.14431,Sunny,0.05
13,3,Norris (McLaren),30.94013,90.08444,Sunny,0.05
13,4,Norris (McLaren),30.81907,120.90351,Sunny,0.05
13,5,Norris (McLaren),30.13078,151.03429,Sunny,0.05
14,1,Hamilton (Mercedes),28.44372,28.44372,Sunny,0.05
14,2,Hamilton (Mercedes),29.43244,57.87616,Sunny,0.05
14,3,Hamilton (Mercedes),30.46525,88.34141,Sunny,0.05
14,4,Hamilton (Mercedes),29.69706,118.03847,Sunny,0.05
14,5,Hamilton (Mercedes),29.11796,147.15643,Sunny,0.05
14,1,Verstappen (Red Bull),29.53389,29.53389,Sunny,0.05
14,2,Verstappen (Red Bull),29.46272,58.9966,Sunny,0.05
14,3,Verstappen (Red Bull),28.74268,87.73928,Sunny,0.05
14,4,Verstappen (Red Bull),29.41314,117.15242,Sunny,0.05
14,5,Verstappen (Red Bull),29.99687,147.14929,Sunny,0.05
14,1,Norris (McLaren),30.49062,30.49062,Sunny,0.05
14,2,Norris (McLaren),30.54611,61.03673,Sunny,0.05
14,3,Norris (McLaren),30.05994,91.09666,Sunny,0.05
14,4,Norris (McLaren),29.35091,120.44758,Sunny,0.05
14,5,Norris (McLaren),29.7792,150.22678,Sunny,0.05
15,1,Hamilton (Mercedes),30.71119,30.71119,Sunny,0.05
15,2,Hamilton (Mercedes),29.94549,60.65668,Sunny,0.05
15,3,Hamilton (Mercedes),30.03332,90.69,Sunny,0.05
15,4,Hamilton (Mercedes),29.03434,119.72433,Sunny,0.05
15,5,Hamilton (Mercedes),30.24799,149.97233,Sunny,0.05
15,1,Verstappen (Red Bull),29.5666,29.5666,Sunny,0.05
15,2,Verstappen (Red Bull),30.365,59.9316,Sunny,0.05
15,3,Verstappen (Red Bull),29.22363,89.15524,Sunny,0.05
15,4,Verstappen (Red Bull),29.38272,118.53795,Sunny,0.05
15,5,Verstappen (Red Bull),29.29595,147.8339,Sunny,0.05
15,1,Norris (McLaren),29.37257,29.37257,Sunny,0.05
15,2,Norris (McLaren),29.57537,58.94793,Sunny,0.05
15,3,Norris (McLaren),29.91067,88.8586,Sunny,0.05
15,4,Norris (McLaren),29.80132,118.65992,Sunny,0.05
15,5,Norris (McLaren),30.04912,148.70904,Sunny,0.05
16,1,Hamilton (Mercedes),30.69207,30.69207,Sunny,0.05
16,2,Hamilton (Mercedes),29.93477,60.62684,Sunny,0.05
16,3,Hamilton (Mercedes),29.91508,90.54192,Sunny,0.05
16,4,Hamilton (Mercedes),29.22103,119.76295,Sunny,0.05
16,5,Hamilton (Mercedes),30.64308,150.40603,Sunny,0.05
16,1,Verstappen (Red Bull),29.01292,29.01292,Sunny,0.05
16,2,Verstappen (Red Bull),28.22035,57.23326,Sunny,0.05
16,3,Verstappen (Red Bull),29.52734,86.7606,Sunny,0.05
16,4,Verstappen (Red Bull),29.66536,116.42595,Sunny,0.05
16,5,Verstappen (Red Bull),28.9185,145.34446,Sunny,0.05
16,1,Norris (McLaren),30.77829,30.77829,Sunny,0.05
16,2,Norris (McLaren),28.64126,59.41954,Sunny,0.05
16,3,Norris (McLaren),28.72482,88.14436,Sunny,0.05
16,4,Norris (McLaren),29.74471,117.88906,Sunny,0.05
16,5,Norris (McLaren),29.53566,147.42472,Sunny,0.05
17,1,Hamilton (Mercedes),29.46129,29.46129,Sunny,0.05
17,2,Hamilton (Mercedes),29.93687,59.39816,Sunny,0.05
17,3,Hamilton (Mercedes),29.51693,88.91509,Sunny,0.05
17,4,Hamilton (Mercedes),30.39414,119.30923,Sunny,0.05
17,5,Hamilton (Mercedes),28.76038,148.0696,Sunny,0.05
17,1,Verstappen (Red Bull),29.76596,29.76596,Sunny,0.05
17,2,Verstappen (Red Bull),30.65184,60.4178,Sunny,0.05
17,3,Verstappen (Red Bull),29.56371,89.9815,Sunny,0.05
17,4,Verstappen (Red Bull),29.92157,119.90308,Sunny,0.05
17,5,Verstappen (Red Bull),30.222,150.12507,Sunny,0.05
17,1,Norris (McLaren),29.92173,29.92173,Sunny,0.05
17,2,Norris (McLaren),29.6439,59.56563,Sunny,0.05
17,3,Norris (McLaren),28.0227,87.58832,Sunny,0.05
17,4,Norris (McLaren),29.32263,116.91095,Sunny,0.05
17,5,Norris (McLaren),30.60854,147.5195,Sunny,0.05
18,1,Hamilton (Mercedes),29.63396,29.63396,Sunny,0.05
18,2,Hamilton (Mercedes),29.13676,58.77072,Sunny,0.05
18,3,Hamilton (Mercedes),29.84266,88.61337,Sunny,0.05
18,4,Hamilton (Mercedes),29.72076,118.33413,Sunny,0.05
18,5,Hamilton (Mercedes),29.92258,148.25671,Sunny,0.05
18,1,Verstappen (Red Bull),29.40325,29.40325,Sunny,0.05
18,2,Verstappen (Red Bull),29.82937,59.23262,Sunny,0.05
18,3,Verstappen (Red Bull),29.11603,88.34865,Sunny,0.05
18,4,Verstappen (Red Bull),30.59389,118.94253,Sunny,0.05
18,5,Verstappen (Red Bull),29.85123,148.79376,Sunny,0.05
18,1,Norris (McLaren),29.64333,29.64333,Sunny,0.05
18,2,Norris (McLaren),30.33824,59.98157,Sunny,0.05
18,3,Norris (McLaren),29.90217,89.88374,Sunny,0.05
18,4,Norris (McLaren),30.07325,119.95699,Sunny,0.05
18,5,Norris (McLaren),29.47721,149.4342,Sunny,0.05
19,1,Hamilton (Mercedes),29.48088,29.48088,Sunny,0.05
19,2,Hamilton (Mercedes),29.40385,58.88474,Sunny,0.05
19,3,Hamilton (Mercedes),29.4092,88.29393,Sunny,0.05
19,4,Hamilton (Mercedes),29.86631,118.16025,Sunny,0.05
19,5,Hamilton (Mercedes),29.22174,147.38198,Sunny,0.05
19,1,Verstappen (Red Bull),29.08527,29.08527,Sunny,0.05
19,2,Verstappen (Red Bull),29.54237,58.62763,Sunny,0.05
19,3,Verstappen (Red Bull),28.77835,87.40598,Sunny,0.05
19,4,Verstappen (Red Bull),29.34693,116.75292,Sunny,0.05
19,5,Verstappen (Red Bull),29.50804,146.26096,Sunny,0.05
19,1,Norris (McLaren),29.9116,29.9116,Sunny,0.05
19,2,Norris (McLaren),29.64647,59.55808,Sunny,0.05
19,3,Norris (McLaren),27.78503,87.34311,Sunny,0.05
19,4,Norris (McLaren),29.82371,117.16682,Sunny,0.05
19,5,Norris (McLaren),29.97113,147.13796,Sunny,0.05
20,1,Hamilton (Mercedes),29.11919,29.11919,Sunny,0.05
20,2,Hamilton (Mercedes),29.97959,59.09878,Sunny,0.05
20,3,Hamilton (Mercedes),29.42841,88.5272,Sunny,0.05
20,4,Hamilton (Mercedes),28.99399,117.52119,Sunny,0.05
20,5,Hamilton (Mercedes),29.26141,146.7826,Sunny,0.05
20,1,Verstappen (Red Bull),29.35901,29.35901,Sunny,0.05
20,2,Verstappen (Red Bull),28.99136,58.35037,Sunny,0.05
20,3,Verstappen (Red Bull),29.04834,87.39872,Sunny,0.05
20,4,Verstappen (Red Bull),29.73729,117.13601,Sunny,0.05
20,5,Verstappen (Red Bull),30.23546,147.37146,Sunny,0.05
20,1,Norris (McLaren),29.2646,29.2646,Sunny,0.05
20,2,Norris (McLaren),29.18059,58.44519,Sunny,0.05
20,3,Norris (McLaren),30.80284,89.24803,Sunny,0.05
20,4,Norris (McLaren),29.43062,118.67865,Sunny,0.05
20,5,Norris (McLaren),29.46377,148.14242,Sunny,0.05
21,1,Hamilton (Mercedes),29.3623,29.3623,Sunny,0.05
21,2,Hamilton (Mercedes),29.60648,58.96877,Sunny,0.05
21,3,Hamilton (Mercedes),29.6566,88.62537,Sunny,0.05
21,4,Hamilton (Mercedes),29.81332,118.43869,Sunny,0.05
21,5,Hamilton (Mercedes),30.25248,148.69116,Sunny,0.05
21,1,Verstappen (Red Bull),29.8154,29.8154,Sunny,0.05
21,2,Verstappen (Red Bull),29.94937,59.76477,Sunny,0.05
21,3,Verstappen (Red Bull),28.5182,88.28297,Sunny,0.05
21,4,Verstappen (Red Bull),29.70211,117.98509,Sunny,0.05
21,5,Verstappen (Red Bull),30.76683,148.75192,Sunny,0.05
21,1,Norris (McLaren),29.2778,29.2778,Sunny,0.05
21,2,Norris (McLaren),30.70982,59.98762,Sunny,0.05
21,3,Norris (McLaren),29.17005,89.15767,Sunny,0.05
21,4,Norris (McLaren),29.37196,118.52963,Sunny,0.05
21,5,Norris (McLaren),29.27704,147.80667,Sunny,0.05
22,1,Hamilton (Mercedes),28.55812,28.55812,Sunny,0.05
22,2,Hamilton (Mercedes),29.39221,57.95033,Sunny,0.05
22,3,Hamilton (Mercedes),29.00253,86.95286,Sunny,0.05
22,4,Hamilton (Mercedes),30.17656,117.12942,Sunny,0.05
22,5,Hamilton (Mercedes),28.92674,146.05616,Sunny,0.05
22,1,Verstappen (Red Bull),28.35426,28.35426,Sunny,0.05
22,2,Verstappen (Red Bull),30.5381,58.89236,Sunny,0.05
22,3,Verstappen (Red Bull),29.31251,88.20487,Sunny,0.05
22,4,Verstappen (Red Bull),29.53225,117.73712,Sunny,0.05
22,5,Verstappen (Red Bull),30.73604,148.47316,Sunny,0.05
22,1,Norris (McLaren),29.44057,29.44057,Sunny,0.05
22,2,Norris (McLaren),28.70186,58.14243,Sunny,0.05
22,3,Norris (McLaren),29.55968,87.70211,Sunny,0.05
22,4,Norris (McLaren),29.70649,117.4086,Sunny,0.05
22,5,Norris (McLaren),29.51686,146.92546,Sunny,0.05
23,1,Hamilton (Mercedes),29.81829,29.81829,Sunny,0.05
23,2,Hamilton (Mercedes),28.88259,58.70089,Sunny,0.05
23,3,Hamilton (Mercedes),30.20255,88.90344,Sunny,0.05
23,4,Hamilton (Mercedes),29.47303,118.37647,Sunny,0.05
23,5,Hamilton (Mercedes),29.44536,147.82183,Sunny,0.05
23,1,Verstappen (Red Bull),30.37974,30.37974,Sunny,0.05
23,2,Verstappen (Red Bull),28.37638,58.75612,Sunny,0.05
23,3,Verstappen (Red Bull),29.07389,87.83001,Sunny,0.05
23,4,Verstappen (Red Bull),30.25573,118.08573,Sunny,0.05
23,5,Verstappen (Red Bull),29.66617,147.75191,Sunny,0.05
23,1,Norris (McLaren),30.17476,30.17476,Sunny,0.05
23,2,Norris (McLaren),29.57741,59.75217,Sunny,0.05
23,3,Norris (McLaren),30.4765,90.22867,Sunny,0.05
23,4,Norris (McLaren),30.23743,120.4661,Sunny,0.05
23,5,Norris (McLaren),29.26045,149.72655,Sunny,0.05
24,1,Hamilton (Mercedes),28.98347,28.98347,Sunny,0.05
24,2,Hamilton (Mercedes),29.12621,58.10968,Sunny,0.05
24,3,Hamilton (Mercedes),29.51481,87.62448,Sunny,0.05
24,4,Hamilton (Mercedes),29.21367,116.83815,Sunny,0.05
24,5,Hamilton (Mercedes),28.05821,144.89636,Sunny,0.05
24,1,Verstappen (Red Bull),28.88525,28.88525,Sunny,0.05
24,2,Verstappen (Red Bull),29.4201,58.30535,Sunny,0.05
24,3,Verstappen (Red Bull),29.78288,88.08822,Sunny,0.05
24,4,Verstappen (Red Bull),29.3747,117.46292,Sunny,0.05
24,5,Verstappen (Red Bull),28.46076,145.92368,Sunny,0.05
24,1,Norris (McLaren),29.30939,29.30939,Sunny,0.05
24,2,Norris (McLaren),30.09449,59.40389,Sunny,0.05
24,3,Norris (McLaren),28.71452,88.11841,Sunny,0.05
24,4,Norris (McLaren),29.49884,117.61725,Sunny,0.05
24,5,Norris (McLaren),29.13247,146.74972,Sunny,0.05
25,1,Hamilton (Mercedes),29.6345,29.6345,Sunny,0.05
25,2,Hamilton (Mercedes),29.59869,59.23319,Sunny,0.05
25,3,Hamilton (Mercedes),29.08512,88.31831,Sunny,0.05
25,4,Hamilton (Mercedes),29.87609,118.19441,Sunny,0.05
25,5,Hamilton (Mercedes),29.5169,147.71131,Sunny,0.05
25,1,Verstappen (Red Bull),28.99406,28.99406,Sunny,0.05
25,2,Verstappen (Red Bull),29.63724,58.6313,Sunny,0.05
25,3,Verstappen (Red Bull),30.01548,88.64678,Sunny,0.05
25,4,Verstappen (Red Bull),28.99525,117.64203,Sunny,0.05
25,5,Verstappen (Red Bull),28.92787,146.5699,Sunny,0.05
25,1,Norris (McLaren),30.35461,30.35461,Sunny,0.05
25,2,Norris (McLaren),29.26361,59.61822,Sunny,0.05
25,3,Norris (McLaren),30.08198,89.7002,Sunny,0.05
25,4,Norris (McLaren),30.74863,120.44883,Sunny,0.05
25,5,Norris (McLaren),29.69201,150.14084,Sunny,0.05
26,1,Hamilton (Mercedes),29.68227,29.68227,Sunny,0.05
26,2,Hamilton (Mercedes),29.39411,59.07638,Sunny,0.05
26,3,Hamilton (Mercedes),29.75629,88.83267,Sunny,0.05
26,4,Hamilton (Mercedes),28.86328,117.69596,Sunny,0.05
26,5,Hamilton (Mercedes),28.7158,146.41176,Sunny,0.05
26,1,Verstappen (Red Bull),29.29135,29.29135,Sunny,0.05
26,2,Verstappen (Red Bull),28.05469,57.34604,Sunny,0.05
26,3,Verstappen (Red Bull),30.09955,87.44559,Sunny,0.05
26,4,Verstappen (Red Bull),30.26807,117.71366,Sunny,0.05
26,5,Verstappen (Red Bull),29.4771,147.19075,Sunny,0.05
26,1,Norris (McLaren),29.30628,29.30628,Sunny,0.05
26,2,Norris (McLaren),29.39544,58.70173,Sunny,0.05
26,3,Norris (McLaren),29.87931,88.58104,Sunny,0.05
26,4,Norris (McLaren),29.50729,118.08833,Sunny,0.05
26,5,Norris (McLaren),30.58412,148.67245,Sunny,0.05
27,1,Hamilton (Mercedes),29.1984,29.1984,Sunny,0.05
27,2,Hamilton (Mercedes),29.94787,59.14627,Sunny,0.05
27,3,Hamilton (Mercedes),29.41029,88.55656,Sunny,0.05
27,4,Hamilton (Mercedes),28.82348,117.38004,Sunny,0.05
27,5,Hamilton (Mercedes),30.12449,147.50453,Sunny,0.05
27,1,Verstappen (Red Bull),29.92362,29.92362,Sunny,0.05
27,2,Verstappen (Red Bull),29.46676,59.39038,Sunny,0.05
27,3,Verstappen (Red Bull),29.30219,88.69257,Sunny,0.05
27,4,Verstappen (Red Bull),29.44008,118.13265,Sunny,0.05
27,5,Verstappen (Red Bull),29.32938,147.46203,Sunny,0.05
27,1,Norris (McLaren),29.20792,29.20792,Sunny,0.05
27,2,Norris (McLaren),30.10202,59.30994,Sunny,0.05
27,3,Norris (McLaren),30.07583,89.38577,Sunny,0.05
27,4,Norris (McLaren),29.84399,119.22976,Sunny,0.05
27,5,Norris (McLaren),29.55116,148.78092,Sunny,0.05
28,1,Hamilton (Mercedes),29.23484,29.23484,Sunny,0.05
28,2,Hamilton (Mercedes),29.28806,58.5229,Sunny,0.05
28,3,Hamilton (Mercedes),29.56686,88.08975,Sunny,0.05
28,4,Hamilton (Mercedes),28.66896,116.75871,Sunny,0.05
28,5,Hamilton (Mercedes),28.77268,145.53139,Sunny,0.05
