trial,lap,entrant,lap_time,cumulative_time,weather,wetness
6,2,Verstappen (Red Bull),43.73517,87.15373,Sunny,0.2
6,3,Verstappen (Red Bull),43.01186,130.16559,Sunny,0.2
6,4,Verstappen (Red Bull),42.76783,172.93342,Sunny,0.2
6,5,Verstappen (Red Bull),43.02604,215.95946,Sunny,0.2
6,1,Norris (McLaren),43.77922,43.77922,Sunny,0.2
6,2,Norris (McLaren),43.60121,87.38043,Sunny,0.2
6,3,Norris (McLaren),43.49982,130.88025,Sunny,0.2
6,4,Norris (McLaren),43.0704,173.95065,Sunny,0.2
6,5,Norris (McLaren),43.01948,216.97013,Sunny,0.2
7,1,Hamilton (Mercedes),44.51231,44.51231,Sunny,0.2
7,2,Hamilton (Mercedes),43.85811,88.37041,Sunny,0.2
7,3,Hamilton (Mercedes),42.78548,131.1559,Sunny,0.2
7,4,Hamilton (Mercedes),43.71675,174.87265,Sunny,0.2
7,5,Hamilton (Mercedes),42.8458,217.71845,Sunny,0.2
7,1,Verstappen (Red Bull),42.974,42.974,Sunny,0.2
7,2,Verstappen (Red Bull),42.54139,85.51539,Sunny,0.2
7,3,Verstappen (Red Bull),42.99505,128.51044,Sunny,0.2
7,4,Verstappen (Red Bull),42.52082,171.03125,Sunny,0.2
7,5,Verstappen (Red Bull),42.6885,213.71976,Sunny,0.2
7,1,Norris (McLaren),43.57579,43.57579,Sunny,0.2
7,2,Norris (McLaren),43.65984,87.23563,Sunny,0.2
7,3,Norris (McLaren),41.94754,129.18317,Sunny,0.2
7,4,Norris (McLaren),44.11114,173.29431,Sunny,0.2
7,5,Norris (McLaren),41.72516,215.01947,Sunny,0.2
8,1,Hamilton (Mercedes),42.4621,42.4621,Sunny,0.2
8,2,Hamilton (Mercedes),42.99305,85.45516,Sunny,0.2
8,3,Hamilton (Mercedes),43.57389,129.02905,Sunny,0.2
8,4,Hamilton (Mercedes),43.24576,172.27481,Sunny,0.2
8,5,Hamilton (Mercedes),42.99325,215.26806,Sunny,0.2
8,1,Verstappen (Red Bull),43.44431,43.44431,Sunny,0.2
8,2,Verstappen (Red Bull),42.88475,86.32906,Sunny,0.2
8,3,Verstappen (Red Bull),42.83221,129.16126,Sunny,0.2
8,4,Verstappen (Red Bull),43.32946,172.49072,Sunny,0.2
8,5,Verstappen (Red Bull),42.45345,214.94417,Sunny,0.2
8,1,Norris (McLaren),44.79966,44.79966,Sunny,0.2
8,2,Norris (McLaren),44.16135,88.96102,Sunny,0.2
8,3,Norris (McLaren),43.24783,132.20885,Sunny,0.2
8,4,Norris (McLaren),43.30142,175.51028,Sunny,0.2
8,5,Norris (McLaren),43.38543,218.89571,Sunny,0.2
9,1,Hamilton (Mercedes),43.72584,43.72584,Sunny,0.2
9,2,Hamilton (Mercedes),43.54803,87.27387,Sunny,0.2
9,3,Hamilton (Mercedes),42.86195,130.13582,Sunny,0.2
9,4,Hamilton (Mercedes),42.74348,172.8793,Sunny,0.2
9,5,Hamilton (Mercedes),43.93178,216.81107,Sunny,0.2
9,1,Verstappen (Red Bull),42.07056,42.07056,Sunny,0.2
9,2,Verstappen (Red Bull),42.39171,84.46227,Sunny,0.2
9,3,Verstappen (Red Bull),43.55614,128.01841,Sunny,0.2
9,4,Verstappen (Red Bull),42.04903,170.06744,Sunny,0.2
9,5,Verstappen (Red Bull),43.19878,213.26623,Sunny,0.2
9,1,Norris (McLaren),44.04019,44.04019,Sunny,0.2
9,2,Norris (McLaren),45.0012,89.04139,Sunny,0.2
9,3,Norris (McLaren),44.22637,133.26776,Sunny,0.2
9,4,Norris (McLaren),43.42584,176.6936,Sunny,0.2
9,5,Norris (McLaren),42.55553,219.24913,Sunny,0.2
10,1,Hamilton (Mercedes),44.10057,44.10057,Sunny,0.2
10,2,Hamilton (Mercedes),44.02965,88.13022,Sunny,0.2
10,3,Hamilton (Mercedes),44.21611,132.34633,Sunny,0.2
10,4,Hamilton (Mercedes),44.2041,176.55043,Sunny,0.2
10,5,Hamilton (Mercedes),43.34861,219.89903,Sunny,0.2
10,1,Verstappen (Red Bull),42.70093,42.70093,Sunny,0.2
10,2,Verstappen (Red Bull),42.25847,84.9594,Sunny,0.2
10,3,Verstappen (Red Bull),43.14055,128.09994,Sunny,0.2
10,4,Verstappen (Red Bull),43.37644,171.47638,Sunny,0.2
10,5,Verstappen (Red Bull),42.52876,214.00514,Sunny,0.2
10,1,Norris (McLaren),43.4457,43.4457,Sunny,0.2
10,2,Norris (McLaren),43.98614,87.43184,Sunny,0.2
10,3,Norris (McLaren),44.40171,131.83355,Sunny,0.2
10,4,Norris (McLaren),42.77488,174.60843,Sunny,0.2
10,5,Norris (McLaren),43.1245,217.73293,Sunny,0.2
11,1,Hamilton (Mercedes),42.79603,42.79603,Sunny,0.2
11,2,Hamilton (Mercedes),42.79321,85.58924,Sunny,0.2
11,3,Hamilton (Mercedes),43.79698,129.38622,Sunny,0.2
11,4,Hamilton (Mercedes),43.86672,173.25294,Sunny,0.2
11,5,Hamilton (Mercedes),43.1067,216.35964,Sunny,0.2
11,1,Verstappen (Red Bull),42.75515,42.75515,Sunny,0.2
11,2,Verstappen (Red Bull),42.54378,85.29894,Sunny,0.2
11,3,Verstappen (Red Bull),43.94361,129.24255,Sunny,0.2
11,4,Verstappen (Red Bull),42.54442,171.78697,Sunny,0.2
11,5,Verstappen (Red Bull),42.70339,214.49037,Sunny,0.2
11,1,Norris (McLaren),42.69833,42.69833,Sunny,0.2
11,2,Norris (McLaren),43.75894,86.45727,Sunny,0.2
11,3,Norris (McLaren),42.93969,129.39696,Sunny,0.2
11,4,Norris (McLaren),41.98306,171.38002,Sunny,0.2
11,5,Norris (McLaren),43.47041,214.85042,Sunny,0.2
12,1,Hamilton (Mercedes),43.41742,43.41742,Sunny,0.2
12,2,Hamilton (Mercedes),43.23047,86.6479,Sunny,0.2
12,3,Hamilton (Mercedes),43.3696,130.0175,Sunny,0.2
12,4,Hamilton (Mercedes),43.47455,173.49205,Sunny,0.2
12,5,Hamilton (Mercedes),43.5403,217.03236,Sunny,0.2
12,1,Verstappen (Red Bull),43.55261,43.55261,Sunny,0.2
12,2,Verstappen (Red Bull),43.30242,86.85502,Sunny,0.2
12,3,Verstappen (Red Bull),43.48451,130.33953,Sunny,0.2
12,4,Verstappen (Red Bull),43.29706,173.6366,Sunny,0.2
12,5,Verstappen (Red Bull),43.19026,216.82686,Sunny,0.2
12,1,Norris (McLaren),43.21145,43.21145,Sunny,0.2
12,2,Norris (McLaren),43.34156,86.55301,Sunny,0.2
12,3,Norris (McLaren),42.3888,128.94182,Sunny,0.2
12,4,Norris (McLaren),44.09239,173.0342,Sunny,0.2
12,5,Norris (McLaren),44.75341,217.78761,Sunny,0.2
13,1,Hamilton (Mercedes),43.28727,43.28727,Sunny,0.2
13,2,Hamilton (Mercedes),42.80946,86.09673,Sunny,0.2
13,3,Hamilton (Mercedes),43.5229,129.61963,Sunny,0.2
13,4,Hamilton (Mercedes),43.16886,172.78849,Sunny,0.2
13,5,Hamilton (Mercedes),43.84806,216.63655,Sunny,0.2
13,1,Verstappen (Red Bull),41.9678,41.9678,Sunny,0.2
13,2,Verstappen (Red Bull),43.81242,85.78022,Sunny,0.2
13,3,Verstappen (Red Bull),43.71378,129.494,Sunny,0.2
13,4,Verstappen (Red Bull),43.15295,172.64695,Sunny,0.2
13,5,Verstappen (Red Bull),41.68708,214.33403,Sunny,0.2
13,1,Norris (McLaren),43.07089,43.07089,Sunny,0.2
13,2,Norris (McLaren),44.38538,87.45627,Sunny,0.2
13,3,Norris (McLaren),43.40768,130.86395,Sunny,0.2
13,4,Norris (McLaren),42.67065,173.5346,Sunny,0.2
13,5,Norris (McLaren),43.40316,216.93776,Sunny,0.2
14,1,Hamilton (Mercedes),43.35072,43.35072,Sunny,0.2
14,2,Hamilton (Mercedes),42.6564,86.00712,Sunny,0.2
14,3,Hamilton (Mercedes),43.30291,129.31003,Sunny,0.2
14,4,Hamilton (Mercedes),43.86579,173.17582,Sunny,0.2
14,5,Hamilton (Mercedes),43.86581,217.04163,Sunny,0.2
14,1,Verstappen (Red Bull),43.49136,43.49136,Sunny,0.2
14,2,Verstappen (Red Bull),43.09523,86.58659,Sunny,0.2
14,3,Verstappen (Red Bull),42.5175,129.10409,Sunny,0.2
14,4,Verstappen (Red Bull),42.86648,171.97057,Sunny,0.2
14,5,Verstappen (Red Bull),44.03853,216.00909,Sunny,0.2
14,1,Norris (McLaren),43.72387,43.72387,Sunny,0.2
14,2,Norris (McLaren),43.83565,87.55952,Sunny,0.2
14,3,Norris (McLaren),42.56422,130.12374,Sunny,0.2
14,4,Norris (McLaren),44.10887,174.2326,Sunny,0.2
14,5,Norris (McLaren),43.44331,217.67591,Sunny,0.2
15,1,Hamilton (Mercedes),44.22078,44.22078,Sunny,0.2
15,2,Hamilton (Mercedes),43.12017,87.34095,Sunny,0.2
15,3,Hamilton (Mercedes),43.27358,130.61453,Sunny,0.2
15,4,Hamilton (Mercedes),43.18991,173.80444,Sunny,0.2
15,5,Hamilton (Mercedes),42.98734,216.79178,Sunny,0.2
15,1,Verstappen (Red Bull),42.70039,42.70039,Sunny,0.2
15,2,Verstappen (Red Bull),42.9736,85.67399,Sunny,0.2
15,3,Verstappen (Red Bull),42.8845,128.55849,Sunny,0.2
15,4,Verstappen (Red Bull),43.08641,171.6449,Sunny,0.2
15,5,Verstappen (Red Bull),44.0187,215.6636,Sunny,0.2
15,1,Norris (McLaren),43.71022,43.71022,Sunny,0.2
15,2,Norris (McLaren),43.68517,87.39539,Sunny,0.2
15,3,Norris (McLaren),42.80183,130.19722,Sunny,0.2
15,4,Norris (McLaren),44.61171,174.80892,Sunny,0.2
15,5,Norris (McLaren),42.76379,217.57271,Sunny,0.2
