trial,lap,entrant,segment_idx,segment_type,length_m,entry_speed,exit_speed,segment_time,mu_effective
1,4,Norris (McLaren),8,STRAIGHT,159.729,16.186,21.371,3.76329,
1,4,Norris (McLaren),9,CORNER,98.455,21.371,21.371,4.74199,0.9747
1,4,Norris (McLaren),10,STRAIGHT,110.381,21.371,23.88,2.54236,
1,4,Norris (McLaren),11,CORNER,68.669,23.88,23.88,3.0106,0.9747
1,5,Norris (McLaren),0,STRAIGHT,219.601,0.0,31.191,7.19439,
1,5,Norris (McLaren),1,CORNER,146.877,31.191,31.191,4.8439,0.9747
1,5,Norris (McLaren),2,STRAIGHT,138.346,31.191,28.486,2.47083,
1,5,Norris (McLaren),3,CORNER,102.011,28.486,28.486,3.71609,0.9747
1,5,Norris (McLaren),4,STRAIGHT,220.204,28.486,22.118,3.84232,
1,5,Norris (McLaren),5,CORNER,79.153,22.118,22.118,3.71364,0.9747
1,5,Norris (McLaren),6,STRAIGHT,218.733,22.118,16.186,4.2351,
1,5,Norris (McLaren),7,CORNER,34.143,16.186,16.186,2.24439,0.9747
1,5,Norris (McLaren),8,STRAIGHT,159.729,16.186,21.371,3.76329,
1,5,Norris (McLaren),9,CORNER,98.455,21.371,21.371,4.74199,0.9747
1,5,Norris (McLaren),10,STRAIGHT,110.381,21.371,23.88,2.54236,
1,5,Norris (McLaren),11,CORNER,68.669,23.88,23.88,3.0106,0.9747
1,1,Leclerc (Ferrari),0,STRAIGHT,219.601,0.0,30.108,6.92343,
1,1,Leclerc (Ferrari),1,CORNER,146.877,30.108,30.108,5.01329,0.9141
1,1,Leclerc (Ferrari),2,STRAIGHT,138.346,30.108,27.511,2.37219,
1,1,Leclerc (Ferrari),3,CORNER,102.011,27.511,27.511,3.84296,0.9141
1,1,Leclerc (Ferrari),4,STRAIGHT,220.204,27.511,21.384,3.66409,
1,1,Leclerc (Ferrari),5,CORNER,79.153,21.384,21.384,3.83649,0.9141
1,1,Leclerc (Ferrari),6,STRAIGHT,218.733,21.384,15.661,3.9997,
1,1,Leclerc (Ferrari),7,CORNER,34.143,15.661,15.661,2.31514,0.9141
1,1,Leclerc (Ferrari),8,STRAIGHT,159.729,15.661,20.664,3.57402,
1,1,Leclerc (Ferrari),9,CORNER,98.455,20.664,20.664,4.89962,0.9141
1,1,Leclerc (Ferrari),10,STRAIGHT,110.381,20.664,23.081,2.4272,
1,1,Leclerc (Ferrari),11,CORNER,68.669,23.081,23.081,3.11011,0.9141
1,2,Leclerc (Ferrari),0,STRAIGHT,219.601,0.0,30.108,6.92343,
1,2,Leclerc (Ferrari),1,CORNER,146.877,30.108,30.108,5.01329,0.9141
1,2,Leclerc (Ferrari),2,STRAIGHT,138.346,30.108,27.511,2.37219,
1,2,Leclerc (Ferrari),3,CORNER,102.011,27.511,27.511,3.84296,0.9141
1,2,Leclerc (Ferrari),4,STRAIGHT,220.204,27.511,21.384,3.66409,
1,2,Leclerc (Ferrari),5,CORNER,79.153,21.384,21.384,3.83649,0.9141
1,2,Leclerc (Ferrari),6,STRAIGHT,218.733,21.384,15.661,3.9997,
1,2,Leclerc (Ferrari),7,CORNER,34.143,15.661,15.661,2.31514,0.9141
1,2,Leclerc (Ferrari),8,STRAIGHT,159.729,15.661,20.664,3.57402,
1,2,Leclerc (Ferrari),9,CORNER,98.455,20.664,20.664,4.89962,0.9141
1,2,Leclerc (Ferrari),10,STRAIGHT,110.381,20.664,23.081,2.4272,
1,2,Leclerc (Ferrari),11,CORNER,68.669,23.081,23.081,3.11011,0.9141
1,3,Leclerc (Ferrari),0,STRAIGHT,219.601,0.0,30.108,6.92343,
1,3,Leclerc (Ferrari),1,CORNER,146.877,30.108,30.108,5.01329,0.9141
1,3,Leclerc (Ferrari),2,STRAIGHT,138.346,30.108,27.511,2.37219,
1,3,Leclerc (Ferrari),3,CORNER,102.011,27.511,27.511,3.84296,0.9141
1,3,Leclerc (Ferrari),4,STRAIGHT,220.204,27.511,21.384,3.66409,
1,3,Leclerc (Ferrari),5,CORNER,79.153,21.384,21.384,3.83649,0.9141
1,3,Leclerc (Ferrari),6,STRAIGHT,218.733,21.384,15.661,3.9997,
1,3,Leclerc (Ferrari),7,CORNER,34.143,15.661,15.661,2.31514,0.9141
1,3,Leclerc (Ferrari),8,STRAIGHT,159.729,15.661,20.664,3.57402,
1,3,Leclerc (Ferrari),9,CORNER,98.455,20.664,20.664,4.89962,0.9141
1,3,Leclerc (Ferrari),10,STRAIGHT,110.381,20.664,23.081,2.4272,
1,3,Leclerc (Ferrari),11,CORNER,68.669,23.081,23.081,3.11011,0.9141
1,4,Leclerc (Ferrari),0,STRAIGHT,219.601,0.0,30.108,6.92343,
1,4,Leclerc (Ferrari),1,CORNER,146.877,30.108,30.108,5.01329,0.9141
1,4,Leclerc (Ferrari),2,STRAIGHT,138.346,30.108,27.511,2.37219,
1,4,Leclerc (Ferrari),3,CORNER,102.011,27.511,27.511,3.84296,0.9141
1,4,Leclerc (Ferrari),4,STRAIGHT,220.204,27.511,21.384,3.66409,
1,4,Leclerc (Ferrari),5,CORNER,79.153,21.384,21.384,3.83649,0.9141
1,4,Leclerc (Ferrari),6,STRAIGHT,218.733,21.384,15.661,3.9997,
1,4,Leclerc (Ferrari),7,CORNER,34.143,15.661,15.661,2.31514,0.9141
1,4,Leclerc (Ferrari),8,STRAIGHT,159.729,15.661,20.664,3.57402,
1,4,Leclerc (Ferrari),9,CORNER,98.455,20.664,20.664,4.89962,0.9141
1,4,Leclerc (Ferrari),10,STRAIGHT,110.381,20.664,23.081,2.4272,
1,4,Leclerc (Ferrari),11,CORNER,68.669,23.081,23.081,3.11011,0.9141
1,5,Leclerc (Ferrari),0,STRAIGHT,219.601,0.0,30.108,6.92343,
1,5,Leclerc (Ferrari),1,CORNER,146.877,30.108,30.108,5.01329,0.9141
1,5,Leclerc (Ferrari),2,STRAIGHT,138.346,30.108,27.511,2.37219,
1,5,Leclerc (Ferrari),3,CORNER,102.011,27.511,27.511,3.84296,0.9141
1,5,Leclerc (Ferrari),4,STRAIGHT,220.204,27.511,21.384,3.66409,
1,5,Leclerc (Ferrari),5,CORNER,79.153,21.384,21.384,3.83649,0.9141
1,5,Leclerc (Ferrari),6,STRAIGHT,218.733,21.384,15.661,3.9997,
1,5,Leclerc (Ferrari),7,CORNER,34.143,15.661,15.661,2.31514,0.9141
1,5,Leclerc (Ferrari),8,STRAIGHT,159.729,15.661,20.664,3.57402,
1,5,Leclerc (Ferrari),9,CORNER,98.455,20.664,20.664,4.89962,0.9141
1,5,Leclerc (Ferrari),10,STRAIGHT,110.381,20.664,23.081,2.4272,
1,5,Leclerc (Ferrari),11,CORNER,68.669,23.081,23.081,3.11011,0.9141
1,1,Russell (Williams),0,STRAIGHT,219.601,0.0,30.422,6.9969,
1,1,Russell (Williams),1,CORNER,146.877,30.422,30.422,4.96306,0.9346
1,1,Russell (Williams),2,STRAIGHT,138.346,30.422,27.801,2.38028,
1,1,Russell (Williams),3,CORNER,102.011,27.801,27.801,3.80431,0.9346
1,1,Russell (Williams),4,STRAIGHT,220.204,27.801,21.615,3.67107,
1,1,Russell (Williams),5,CORNER,79.153,21.615,21.615,3.79696,0.9346
1,1,Russell (Williams),6,STRAIGHT,218.733,21.615,15.833,3.98748,
1,1,Russell (Williams),7,CORNER,34.143,15.833,15.833,2.29147,0.9346
1,1,Russell (Williams),8,STRAIGHT,159.729,15.833,20.887,3.56899,
1,1,Russell (Williams),9,CORNER,98.455,20.887,20.887,4.84862,0.9346
1,1,Russell (Williams),10,STRAIGHT,110.381,20.887,23.329,2.42597,
1,1,Russell (Williams),11,CORNER,68.669,23.329,23.329,3.07853,0.9346
1,2,Russell (Williams),0,STRAIGHT,219.601,0.0,30.422,6.9969,
1,2,Russell (Williams),1,CORNER,146.877,30.422,30.422,4.96306,0.9346
1,2,Russell (Williams),2,STRAIGHT,138.346,30.422,27.801,2.38028,
1,2,Russell (Williams),3,CORNER,102.011,27.801,27.801,3.80431,0.9346
1,2,Russell (Williams),4,STRAIGHT,220.204,27.801,21.615,3.67107,
1,2,Russell (Williams),5,CORNER,79.153,21.615,21.615,3.79696,0.9346
1,2,Russell (Williams),6,STRAIGHT,218.733,21.615,15.833,3.98748,
1,2,Russell (Williams),7,CORNER,34.143,15.833,15.833,2.29147,0.9346
1,2,Russell (Williams),8,STRAIGHT,159.729,15.833,20.887,3.56899,
1,2,Russell (Williams),9,CORNER,98.455,20.887,20.887,4.84862,0.9346
1,2,Russell (Williams),10,STRAIGHT,110.381,20.887,23.329,2.42597,
1,2,Russell (Williams),11,CORNER,68.669,23.329,23.329,3.07853,0.9346
1,3,Russell (Williams),0,STRAIGHT,219.601,0.0,30.422,6.9969,
1,3,Russell (Williams),1,CORNER,146.877,30.422,30.422,4.96306,0.9346
1,3,Russell (Williams),2,STRAIGHT,138.346,30.422,27.801,2.38028,
1,3,Russell (Williams),3,CORNER,102.011,27.801,27.801,3.80431,0.9346
1,3,Russell (Williams),4,STRAIGHT,220.204,27.801,21.615,3.67107,
1,3,Russell (Williams),5,CORNER,79.153,21.615,21.615,3.79696,0.9346
1,3,Russell (Williams),6,STRAIGHT,218.733,21.615,15.833,3.98748,
1,3,Russell (Williams),7,CORNER,34.143,15.833,15.833,2.29147,0.9346
1,3,Russell (Williams),8,STRAIGHT,159.729,15.833,20.887,3.56899,
1,3,Russell (Williams),9,CORNER,98.455,20.887,20.887,4.84862,0.9346
1,3,Russell (Williams),10,STRAIGHT,110.381,20.887,23.329,2.42597,
1,3,Russell (Williams),11,CORNER,68.669,23.329,23.329,3.07853,0.9346
1,4,Russell (Williams),0,STRAIGHT,219.601,0.0,30.422,6.9969,
1,4,Russell (Williams),1,CORNER,146.877,30.422,30.422,4.96306,0.9346
1,4,Russell (Williams),2,STRAIGHT,138.346,30.422,27.801,2.38028,
1,4,Russell (Williams),3,CORNER,102.011,27.801,27.801,3.80431,0.9346
1,4,Russell (Williams),4,STRAIGHT,220.204,27.801,21.615,3.67107,
1,4,Russell (Williams),5,CORNER,79.153,21.615,21.615,3.79696,0.9346
1,4,Russell (Williams),6,STRAIGHT,218.733,21.615,15.833,3.98748,
1,4,Russell (Williams),7,CORNER,34.143,15.833,15.833,2.29147,0.9346
1,4,Russell (Williams),8,STRAIGHT,159.729,15.833,20.887,3.56899,
1,4,Russell (Williams),9,CORNER,98.455,20.887,20.887,4.84862,0.9346
1,4,Russell (Williams),10,STRAIGHT,110.381,20.887,23.329,2.42597,
1,4,Russell (Williams),11,CORNER,68.669,23.329,23.329,3.07853,0.9346
1,5,Russell (Williams),0,STRAIGHT,219.601,0.0,30.422,6.9969,
1,5,Russell (Williams),1,CORNER,146.877,30.422,30.422,4.96306,0.9346
1,5,Russell (Williams),2,STRAIGHT,138.346,30.422,27.801,2.38028,
1,5,Russell (Williams),3,CORNER,102.011,27.801,27.801,3.80431,0.9346
1,5,Russell (Williams),4,STRAIGHT,220.204,27.801,21.615,3.67107,
1,5,Russell (Williams),5,CORNER,79.153,21.615,21.615,3.79696,0.9346
1,5,Russell (Williams),6,STRAIGHT,218.733,21.615,15.833,3.98748,
1,5,Russell (Williams),7,CORNER,34.143,15.833,15.833,2.29147,0.9346
1,5,Russell (Williams),8,STRAIGHT,159.729,15.833,20.887,3.56899,
1,5,Russell (Williams),9,CORNER,98.455,20.887,20.887,4.84862,0.9346
1,5,Russell (Williams),10,STRAIGHT,110.381,20.887,23.329,2.42597,
1,5,Russell (Williams),11,CORNER,68.669,23.329,23.329,3.07853,0.9346
1,1,Piastri (Alpine),0,STRAIGHT,219.601,0.0,31.202,7.18422,
1,1,Piastri (Alpine),1,CORNER,146.877,31.202,31.202,4.84225,0.9747
1,1,Piastri (Alpine),2,STRAIGHT,138.346,31.202,28.494,2.44484,
1,1,Piastri (Alpine),3,CORNER,102.011,28.494,28.494,3.71504,0.9747
1,1,Piastri (Alpine),4,STRAIGHT,220.204,28.494,22.122,3.79711,
1,1,Piastri (Alpine),5,CORNER,79.153,22.122,22.122,3.71301,0.9747
1,1,Piastri (Alpine),6,STRAIGHT,218.733,22.122,16.188,4.17425,
1,1,Piastri (Alpine),7,CORNER,34.143,16.188,16.188,2.24419,0.9747
1,1,Piastri (Alpine),8,STRAIGHT,159.729,16.188,21.374,3.72083,
1,1,Piastri (Alpine),9,CORNER,98.455,21.374,21.374,4.74123,0.9747
1,1,Piastri (Alpine),10,STRAIGHT,110.381,21.374,23.885,2.51476,
1,1,Piastri (Alpine),11,CORNER,68.669,23.885,23.885,3.01001,0.9747
1,2,Piastri (Alpine),0,STRAIGHT,219.601,0.0,31.202,7.18422,
1,2,Piastri (Alpine),1,CORNER,146.877,31.202,31.202,4.84225,0.9747
1,2,Piastri (Alpine),2,STRAIGHT,138.346,31.202,28.494,2.44484,
1,2,Piastri (Alpine),3,CORNER,102.011,28.494,28.494,3.71504,0.9747
1,2,Piastri (Alpine),4,STRAIGHT,220.204,28.494,22.122,3.79711,
1,2,Piastri (Alpine),5,CORNER,79.153,22.122,22.122,3.71301,0.9747
1,2,Piastri (Alpine),6,STRAIGHT,218.733,22.122,16.188,4.17425,
1,2,Piastri (Alpine),7,CORNER,34.143,16.188,16.188,2.24419,0.9747
1,2,Piastri (Alpine),8,STRAIGHT,159.729,16.188,21.374,3.72083,
1,2,Piastri (Alpine),9,CORNER,98.455,21.374,21.374,4.74123,0.9747
1,2,Piastri (Alpine),10,STRAIGHT,110.381,21.374,23.885,2.51476,
