trial,lap,entrant,lap_time,cumulative_time,weather,wetness
2,2,Verstappen (Red Bull),46.01593,91.46865,Rainy,0.75
2,3,Verstappen (Red Bull),44.79934,136.26799,Rainy,0.75
2,4,Verstappen (Red Bull),45.27046,181.53845,Rainy,0.75
2,5,Verstappen (Red Bull),45.92483,227.46328,Rainy,0.75
2,1,Norris (McLaren),46.09933,46.09933,Rainy,0.75
2,2,Norris (McLaren),46.82104,92.92038,Rainy,0.75
2,3,Norris (McLaren),44.89046,137.81083,Rainy,0.75
2,4,Norris (McLaren),46.67582,184.48665,Rainy,0.75
2,5,Norris (McLaren),44.73606,229.22272,Rainy,0.75
2,1,Leclerc (Ferrari),45.46135,45.46135,Rainy,0.75
2,2,Leclerc (Ferrari),45.04258,90.50393,Rainy,0.75
2,3,Leclerc (Ferrari),45.23296,135.73689,Rainy,0.75
2,4,Leclerc (Ferrari),45.44369,181.18058,Rainy,0.75
2,5,Leclerc (Ferrari),45.13416,226.31474,Rainy,0.75
2,1,Russell (Williams),44.87586,44.87586,Rainy,0.75
2,2,Russell (Williams),45.26625,90.14211,Rainy,0.75
2,3,Russell (Williams),44.56959,134.7117,Rainy,0.75
2,4,Russell (Williams),45.17227,179.88398,Rainy,0.75
2,5,Russell (Williams),45.00748,224.89146,Rainy,0.75
2,1,Piastri (Alpine),46.36286,46.36286,Rainy,0.75
2,2,Piastri (Alpine),45.33713,91.7,Rainy,0.75
2,3,Piastri (Alpine),46.44715,138.14714,Rainy,0.75
2,4,Piastri (Alpine),44.61548,182.76262,Rainy,0.75
2,5,Piastri (Alpine),45.03842,227.80104,Rainy,0.75
3,1,Hamilton (Mercedes),46.33949,46.33949,Rainy,0.75
3,2,Hamilton (Mercedes),46.04754,92.38703,Rainy,0.75
3,3,Hamilton (Mercedes),46.5956,138.98263,Rainy,0.75
3,4,Hamilton (Mercedes),46.34753,185.33016,Rainy,0.75
3,5,Hamilton (Mercedes),45.55693,230.88709,Rainy,0.75
3,1,Verstappen (Red Bull),45.37269,45.37269,Rainy,0.75
3,2,Verstappen (Red Bull),45.0351,90.4078,Rainy,0.75
3,3,Verstappen (Red Bull),45.46475,135.87255,Rainy,0.75
3,4,Verstappen (Red Bull),44.80859,180.68114,Rainy,0.75
3,5,Verstappen (Red Bull),45.83768,226.51882,Rainy,0.75
3,1,Norris (McLaren),45.93146,45.93146,Rainy,0.75
3,2,Norris (McLaren),44.86134,90.7928,Rainy,0.75
3,3,Norris (McLaren),45.44467,136.23747,Rainy,0.75
3,4,Norris (McLaren),45.31139,181.54887,Rainy,0.75
3,5,Norris (McLaren),45.48113,227.03,Rainy,0.75
3,1,Leclerc (Ferrari),44.31495,44.31495,Rainy,0.75
3,2,Leclerc (Ferrari),44.01002,88.32497,Rainy,0.75
3,3,Leclerc (Ferrari),44.74938,133.07435,Rainy,0.75
3,4,Leclerc (Ferrari),44.97497,178.04932,Rainy,0.75
3,5,Leclerc (Ferrari),44.48707,222.53639,Rainy,0.75
3,1,Russell (Williams),43.76723,43.76723,Rainy,0.75
3,2,Russell (Williams),46.25161,90.01884,Rainy,0.75
3,3,Russell (Williams),44.74505,134.76389,Rainy,0.75
3,4,Russell (Williams),43.41882,178.18271,Rainy,0.75
3,5,Russell (Williams),43.89248,222.07519,Rainy,0.75
3,1,Piastri (Alpine),45.63406,45.63406,Rainy,0.75
3,2,Piastri (Alpine),44.77827,90.41233,Rainy,0.75
3,3,Piastri (Alpine),44.79962,135.21196,Rainy,0.75
3,4,Piastri (Alpine),44.65223,179.86419,Rainy,0.75
3,5,Piastri (Alpine),44.67769,224.54188,Rainy,0.75
4,1,Hamilton (Mercedes),45.79136,45.79136,Rainy,0.75
4,2,Hamilton (Mercedes),46.38782,92.17918,Rainy,0.75
4,3,Hamilton (Mercedes),46.45766,138.63684,Rainy,0.75
4,4,Hamilton (Mercedes),45.29217,183.92902,Rainy,0.75
4,5,Hamilton (Mercedes),45.64378,229.57279,Rainy,0.75
4,1,Verstappen (Red Bull),45.797,45.797,Rainy,0.75
4,2,Verstappen (Red Bull),46.21122,92.00822,Rainy,0.75
4,3,Verstappen (Red Bull),45.03032,137.03854,Rainy,0.75
4,4,Verstappen (Red Bull),46.4975,183.53604,Rainy,0.75
4,5,Verstappen (Red Bull),44.99898,228.53501,Rainy,0.75
4,1,Norris (McLaren),45.6893,45.6893,Rainy,0.75
4,2,Norris (McLaren),46.32948,92.01878,Rainy,0.75
4,3,Norris (McLaren),46.62676,138.64554,Rainy,0.75
4,4,Norris (McLaren),44.37023,183.01577,Rainy,0.75
4,5,Norris (McLaren),46.06443,229.0802,Rainy,0.75
4,1,Leclerc (Ferrari),45.01668,45.01668,Rainy,0.75
4,2,Leclerc (Ferrari),44.57807,89.59475,Rainy,0.75
4,3,Leclerc (Ferrari),45.83248,135.42723,Rainy,0.75
4,4,Leclerc (Ferrari),45.03496,180.46219,Rainy,0.75
4,5,Leclerc (Ferrari),45.35484,225.81703,Rainy,0.75
4,1,Russell (Williams),43.89367,43.89367,Rainy,0.75
4,2,Russell (Williams),45.02955,88.92321,Rainy,0.75
4,3,Russell (Williams),44.22402,133.14723,Rainy,0.75
4,4,Russell (Williams),45.13835,178.28558,Rainy,0.75
4,5,Russell (Williams),44.88058,223.16617,Rainy,0.75
4,1,Piastri (Alpine),45.63635,45.63635,Rainy,0.75
4,2,Piastri (Alpine),44.82569,90.46203,Rainy,0.75
4,3,Piastri (Alpine),43.89478,134.35682,Rainy,0.75
4,4,Piastri (Alpine),46.20952,180.56634,Rainy,0.75
4,5,Piastri (Alpine),44.88957,225.4559,Rainy,0.75
5,1,Hamilton (Mercedes),45.27621,45.27621,Rainy,0.75
5,2,Hamilton (Mercedes),46.7887,92.06491,Rainy,0.75
5,3,Hamilton (Mercedes),46.08559,138.1505,Rainy,0.75
5,4,Hamilton (Mercedes),46.19123,184.34173,Rainy,0.75
5,5,Hamilton (Mercedes),46.41415,230.75588,Rainy,0.75
5,1,Verstappen (Red Bull),44.9382,44.9382,Rainy,0.75
5,2,Verstappen (Red Bull),45.0354,89.97361,Rainy,0.75
5,3,Verstappen (Red Bull),45.75829,135.7319,Rainy,0.75
5,4,Verstappen (Red Bull),45.97881,181.71071,Rainy,0.75
5,5,Verstappen (Red Bull),46.54103,228.25174,Rainy,0.75
5,1,Norris (McLaren),43.82075,43.82075,Rainy,0.75
5,2,Norris (McLaren),44.99264,88.81339,Rainy,0.75
5,3,Norris (McLaren),44.79784,133.61122,Rainy,0.75
5,4,Norris (McLaren),46.07956,179.69078,Rainy,0.75
5,5,Norris (McLaren),45.42003,225.11081,Rainy,0.75
5,1,Leclerc (Ferrari),45.0055,45.0055,Rainy,0.75
5,2,Leclerc (Ferrari),44.96915,89.97465,Rainy,0.75
5,3,Leclerc (Ferrari),44.75733,134.73198,Rainy,0.75
5,4,Leclerc (Ferrari),45.67843,180.41041,Rainy,0.75
5,5,Leclerc (Ferrari),44.5053,224.91571,Rainy,0.75
5,1,Russell (Williams),45.17883,45.17883,Rainy,0.75
5,2,Russell (Williams),43.79788,88.97671,Rainy,0.75
5,3,Russell (Williams),45.27606,134.25277,Rainy,0.75
5,4,Russell (Williams),45.35112,179.60389,Rainy,0.75
5,5,Russell (Williams),43.90037,223.50426,Rainy,0.75
5,1,Piastri (Alpine),44.98495,44.98495,Rainy,0.75
5,2,Piastri (Alpine),46.73709,91.72203,Rainy,0.75
5,3,Piastri (Alpine),45.80272,137.52475,Rainy,0.75
5,4,Piastri (Alpine),45.67963,183.20438,Rainy,0.75
5,5,Piastri (Alpine),46.49986,229.70424,Rainy,0.75
6,1,Hamilton (Mercedes),45.69962,45.69962,Rainy,0.75
6,2,Hamilton (Mercedes),46.2413,91.94092,Rainy,0.75
6,3,Hamilton (Mercedes),46.64734,138.58825,Rainy,0.75
6,4,Hamilton (Mercedes),45.69021,184.27846,Rainy,0.75
6,5,Hamilton (Mercedes),46.00748,230.28594,Rainy,0.75
6,1,Verstappen (Red Bull),45.48424,45.48424,Rainy,0.75
6,2,Verstappen (Red Bull),45.76007,91.24432,Rainy,0.75
6,3,Verstappen (Red Bull),44.2835,135.52781,Rainy,0.75
6,4,Verstappen (Red Bull),45.54604,181.07385,Rainy,0.75
6,5,Verstappen (Red Bull),45.46213,226.53598,Rainy,0.75
6,1,Norris (McLaren),45.18732,45.18732,Rainy,0.75
6,2,Norris (McLaren),45.14189,90.32921,Rainy,0.75
6,3,Norris (McLaren),45.82523,136.15444,Rainy,0.75
6,4,Norris (McLaren),44.42159,180.57603,Rainy,0.75
6,5,Norris (McLaren),45.4069,225.98293,Rainy,0.75
6,1,Leclerc (Ferrari),44.98514,44.98514,Rainy,0.75
6,2,Leclerc (Ferrari),45.10254,90.08768,Rainy,0.75
6,3,Leclerc (Ferrari),44.50456,134.59224,Rainy,0.75
6,4,Leclerc (Ferrari),44.58883,179.18107,Rainy,0.75
6,5,Leclerc (Ferrari),45.03911,224.22018,Rainy,0.75
6,1,Russell (Williams),44.9965,44.9965,Rainy,0.75
6,2,Russell (Williams),45.28323,90.27972,Rainy,0.75
6,3,Russell (Williams),44.47429,134.75401,Rainy,0.75
6,4,Russell (Williams),45.05674,179.81075,Rainy,0.75
6,5,Russell (Williams),45.94309,225.75384,Rainy,0.75
6,1,Piastri (Alpine),45.42808,45.42808,Rainy,0.75
6,2,Piastri (Alpine),45.67091,91.09899,Rainy,0.75
6,3,Piastri (Alpine),44.19877,135.29777,Rainy,0.75
6,4,Piastri (Alpine),45.46355,180.76131,Rainy,0.75
6,5,Piastri (Alpine),45.66849,226.42981,Rainy,0.75
7,1,Hamilton (Mercedes),45.61466,45.61466,Rainy,0.75
7,2,Hamilton (Mercedes),46.67123,92.28589,Rainy,0.75
7,3,Hamilton (Mercedes),45.13431,137.4202,Rainy,0.75
7,4,Hamilton (Mercedes),46.16854,183.58874,Rainy,0.75
7,5,Hamilton (Mercedes),46.77353,230.36226,Rainy,0.75
7,1,Verstappen (Red Bull),45.43741,45.43741,Rainy,0.75
7,2,Verstappen (Red Bull),45.41352,90.85093,Rainy,0.75
7,3,Verstappen (Red Bull),45.89935,136.75028,Rainy,0.75
7,4,Verstappen (Red Bull),46.06617,182.81645,Rainy,0.75
7,5,Verstappen (Red Bull),44.79802,227.61447,Rainy,0.75
7,1,Norris (McLaren),43.49631,43.49631,Rainy,0.75
7,2,Norris (McLaren),44.86668,88.36299,Rainy,0.75
7,3,Norris (McLaren),45.84039,134.20338,Rainy,0.75
7,4,Norris (McLaren),45.95108,180.15446,Rainy,0.75
7,5,Norris (McLaren),46.23225,226.38671,Rainy,0.75
7,1,Leclerc (Ferrari),45.64662,45.64662,Rainy,0.75
7,2,Leclerc (Ferrari),45.20701,90.85364,Rainy,0.75
7,3,Leclerc (Ferrari),43.83721,134.69084,Rainy,0.75
7,4,Leclerc (Ferrari),45.79897,180.48982,Rainy,0.75
7,5,Leclerc (Ferrari),45.62716,226.11698,Rainy,0.75
7,1,Russell (Williams),45.22209,45.22209,Rainy,0.75
7,2,Russell (Williams),44.74502,89.96711,Rainy,0.75
7,3,Russell (Williams),46.31056,136.27767,Rainy,0.75
7,4,Russell (Williams),45.07021,181.34788,Rainy,0.75
7,5,Russell (Williams),45.55411,226.90199,Rainy,0.75
7,1,Piastri (Alpine),45.36316,45.36316,Rainy,0.75
7,2,Piastri (Alpine),44.97742,90.34057,Rainy,0.75
7,3,Piastri (Alpine),45.45356,135.79413,Rainy,0.75
7,4,Piastri (Alpine),44.34621,180.14034,Rainy,0.75
7,5,Piastri (Alpine),45.86947,226.00981,Rainy,0.75
8,1,Hamilton (Mercedes),45.42423,45.42423,Rainy,0.75
8,2,Hamilton (Mercedes),46.01849,91.44272,Rainy,0.75
8,3,Hamilton (Mercedes),46.25722,137.69994,Rainy,0.75
8,4,Hamilton (Mercedes),44.91394,182.61387,Rainy,0.75
8,5,Hamilton (Mercedes),45.99346,228.60733,Rainy,0.75
8,1,Verstappen (Red Bull),45.44756,45.44756,Rainy,0.75
8,2,Verstappen (Red Bull),45.24192,90.68948,Rainy,0.75
8,3,Verstappen (Red Bull),45.36471,136.05419,Rainy,0.75
8,4,Verstappen (Red Bull),44.83056,180.88475,Rainy,0.75
8,5,Verstappen (Red Bull),46.53843,227.42317,Rainy,0.75
8,1,Norris (McLaren),45.35133,45.35133,Rainy,0.75
8,2,Norris (McLaren),46.00831,91.35964,Rainy,0.75
8,3,Norris (McLaren),46.4138,137.77343,Rainy,0.75
8,4,Norris (McLaren),45.13235,182.90578,Rainy,0.75
8,5,Norris (McLaren),44.34351,227.2493,Rainy,0.75
8,1,Leclerc (Ferrari),45.72446,45.72446,Rainy,0.75
8,2,Leclerc (Ferrari),45.83673,91.56118,Rainy,0.75
8,3,Leclerc (Ferrari),44.51678,136.07797,Rainy,0.75
8,4,Leclerc (Ferrari),45.05815,181.13612,Rainy,0.75
8,5,Leclerc (Ferrari),44.23151,225.36763,Rainy,0.75
8,1,Russell (Williams),45.5787,45.5787,Rainy,0.75
8,2,Russell (Williams),45.73627,91.31497,Rainy,0.75
8,3,Russell (Williams),44.26255,135.57752,Rainy,0.75
8,4,Russell (Williams),45.33246,180.90998,Rainy,0.75
8,5,Russell (Williams),45.10427,226.01426,Rainy,0.75
8,1,Piastri (Alpine),45.04324,45.04324,Rainy,0.75
8,2,Piastri (Alpine),47.25912,92.30237,Rainy,0.75
8,3,Piastri (Alpine),45.54027,137.84264,Rainy,0.75
8,4,Piastri (Alpine),44.66169,182.50432,Rainy,0.75
8,5,Piastri (Alpine),46.60931,229.11363,Rainy,0.75
9,1,Hamilton (Mercedes),45.91091,45.91091,Rainy,0.75
9,2,Hamilton (Mercedes),45.72655,91.63746,Rainy,0.75
9,3,Hamilton (Mercedes),46.2095,137.84696,Rainy,0.75
9,4,Hamilton (Mercedes),45.28792,183.13489,Rainy,0.75
9,5,Hamilton (Mercedes),45.94169,229.07658,Rainy,0.75
9,1,Verstappen (Red Bull),45.06346,45.06346,Rainy,0.75
9,2,Verstappen (Red Bull),45.15282,90.21628,Rainy,0.75
9,3,Verstappen (Red Bull),44.56779,134.78407,Rainy,0.75
9,4,Verstappen (Red Bull),46.62649,181.41056,Rainy,0.75
9,5,Verstappen (Red Bull),45.955,227.36556,Rainy,0.75
9,1,Norris (McLaren),44.79907,44.79907,Rainy,0.75
9,2,Norris (McLaren),44.672,89.47107,Rainy,0.75
9,3,Norris (McLaren),44.12579,133.59686,Rainy,0.75
9,4,Norris (McLaren),46.10171,179.69857,Rainy,0.75
9,5,Norris (McLaren),45.89509,225.59367,Rainy,0.75
9,1,Leclerc (Ferrari),44.7288,44.7288,Rainy,0.75
9,2,Leclerc (Ferrari),45.84127,90.57007,Rainy,0.75
9,3,Leclerc (Ferrari),43.8904,134.46047,Rainy,0.75
9,4,Leclerc (Ferrari),44.55635,179.01682,Rainy,0.75
9,5,Leclerc (Ferrari),45.3439,224.36072,Rainy,0.75
9,1,Russell (Williams),45.26455,45.26455,Rainy,0.75
9,2,Russell (Williams),44.99517,90.25972,Rainy,0.75
9,3,Russell (Williams),46.48176,136.74147,Rainy,0.75
9,4,Russell (Williams),45.99952,182.74099,Rainy,0.75
9,5,Russell (Williams),44.4954,227.23639,Rainy,0.75
9,1,Piastri (Alpine),44.53335,44.53335,Rainy,0.75
9,2,Piastri (Alpine),45.3359,89.86925,Rainy,0.75
9,3,Piastri (Alpine),46.6703,136.53956,Rainy,0.75
9,4,Piastri (Alpine),46.05063,182.59018,Rainy,0.75
9,5,Piastri (Alpine),46.41332,229.0035,Rainy,0.75
10,1,Hamilton (Mercedes),46.23593,46.23593,Rainy,0.75
10,2,Hamilton (Mercedes),46.17916,92.41509,Rainy,0.75
10,3,Hamilton (Mercedes),46.56631,138.9814,Rainy,0.75
10,4,Hamilton (Mercedes),46.04123,185.02262,Rainy,0.75
10,5,Hamilton (Mercedes),45.86615,230.88878,Rainy,0.75
10,1,Verstappen (Red Bull),44.87484,44.87484,Rainy,0.75
10,2,Verstappen (Red Bull),45.1474,90.02223,Rainy,0.75
10,3,Verstappen (Red Bull),43.93971,133.96194,Rainy,0.75
10,4,Verstappen (Red Bull),44.78212,178.74406,Rainy,0.75
10,5,Verstappen (Red Bull),44.61389,223.35795,Rainy,0.75
10,1,Norris (McLaren),45.69599,45.69599,Rainy,0.75
10,2,Norris (McLaren),46.15938,91.85536,Rainy,0.75
10,3,Norris (McLaren),46.26136,138.11672,Rainy,0.75
10,4,Norris (McLaren),45.75692,183.87364,Rainy,0.75
10,5,Norris (McLaren),45.49185,229.36549,Rainy,0.75
10,1,Leclerc (Ferrari),44.30312,44.30312,Rainy,0.75
10,2,Leclerc (Ferrari),45.9857,90.28882,Rainy,0.75
10,3,Leclerc (Ferrari),45.67221,135.96104,Rainy,0.75
10,4,Leclerc (Ferrari),44.50302,180.46405,Rainy,0.75
10,5,Leclerc (Ferrari),44.95734,225.42139,Rainy,0.75
10,1,Russell (Williams),45.21622,45.21622,Rainy,0.75
10,2,Russell (Williams),43.90529,89.12151,Rainy,0.75
10,3,Russell (Williams),44.87196,133.99346,Rainy,0.75
10,4,Russell (Williams),45.00628,178.99974,Rainy,0.75
10,5,Russell (Williams),44.44373,223.44348,Rainy,0.75
10,1,Piastri (Alpine),44.9592,44.9592,Rainy,0.75
10,2,Piastri (Alpine),46.02284,90.98203,Rainy,0.75
10,3,Piastri (Alpine),46.42104,137.40307,Rainy,0.75
10,4,Piastri (Alpine),45.77634,183.17941,Rainy,0.75
10,5,Piastri (Alpine),44.70541,227.88482,Rainy,0.75
11,1,Hamilton (Mercedes),46.30792,46.30792,Rainy,0.75
11,2,Hamilton (Mercedes),45.93942,92.24734,Rainy,0.75
11,3,Hamilton (Mercedes),46.30316,138.5505,Rainy,0.75
11,4,Hamilton (Mercedes),46.59665,185.14715,Rainy,0.75
11,5,Hamilton (Mercedes),45.86608,231.01323,Rainy,0.75
11,1,Verstappen (Red Bull),45.00441,45.00441,Rainy,0.75
11,2,Verstappen (Red Bull),46.37137,91.37579,Rainy,0.75
11,3,Verstappen (Red Bull),45.2962,136.67199,Rainy,0.75
11,4,Verstappen (Red Bull),45.26068,181.93267,Rainy,0.75
11,5,Verstappen (Red Bull),45.83834,227.77101,Rainy,0.75
11,1,Norris (McLaren),45.37068,45.37068,Rainy,0.75
11,2,Norris (McLaren),45.45582,90.8265,Rainy,0.75
11,3,Norris (McLaren),45.66315,136.48965,Rainy,0.75
11,4,Norris (McLaren),44.44645,180.9361,Rainy,0.75
11,5,Norris (McLaren),45.4306,226.3667,Rainy,0.75
11,1,Leclerc (Ferrari),45.80215,45.80215,Rainy,0.75
11,2,Leclerc (Ferrari),44.9291,90.73126,Rainy,0.75
11,3,Leclerc (Ferrari),44.65467,135.38593,Rainy,0.75
11,4,Leclerc (Ferrari),45.25816,180.64409,Rainy,0.75
11,5,Leclerc (Ferrari),44.22886,224.87295,Rainy,0.75
11,1,Russell (Williams),44.80706,44.80706,Rainy,0.75
11,2,Russell (Williams),44.17424,88.9813,Rainy,0.75
11,3,Russell (Williams),44.5009,133.4822,Rainy,0.75
11,4,Russell (Williams),44.70358,178.18578,Rainy,0.75
11,5,Russell (Williams),45.68084,223.86662,Rainy,0.75
11,1,Piastri (Alpine),46.33377,46.33377,Rainy,0.75
11,2,Piastri (Alpine),45.39682,91.73058,Rainy,0.75
11,3,Piastri (Alpine),45.04496,136.77555,Rainy,0.75
11,4,Piastri (Alpine),44.95774,181.73329,Rainy,0.75
11,5,Piastri (Alpine),46.38102,228.11431,Rainy,0.75
12,1,Hamilton (Mercedes),45.40393,45.40393,Rainy,0.75
12,2,Hamilton (Mercedes),46.5326,91.93653,Rainy,0.75
12,3,Hamilton (Mercedes),46.54295,138.47949,Rainy,0.75
12,4,Hamilton (Mercedes),46.2555,184.73498,Rainy,0.75
12,5,Hamilton (Mercedes),45.3092,230.04418,Rainy,0.75
12,1,Verstappen (Red Bull),45.85461,45.85461,Rainy,0.75
12,2,Verstappen (Red Bull),45.02016,90.87478,Rainy,0.75
12,3,Verstappen (Red Bull),45.52579,136.40056,Rainy,0.75
12,4,Verstappen (Red Bull),46.23124,182.63181,Rainy,0.75
12,5,Verstappen (Red Bull),45.29028,227.92208,Rainy,0.75
12,1,Norris (McLaren),45.01095,45.01095,Rainy,0.75
12,2,Norris (McLaren),45.56889,90.57984,Rainy,0.75
12,3,Norris (McLaren),46.28791,136.86775,Rainy,0.75
12,4,Norris (McLaren),46.36893,183.23669,Rainy,0.75
12,5,Norris (McLaren),45.42068,228.65737,Rainy,0.75
12,1,Leclerc (Ferrari),44.42457,44.42457,Rainy,0.75
12,2,Leclerc (Ferrari),44.55458,88.97914,Rainy,0.75
12,3,Leclerc (Ferrari),44.3766,133.35574,Rainy,0.75
12,4,Leclerc (Ferrari),45.68103,179.03677,Rainy,0.75
12,5,Leclerc (Ferrari),44.02968,223.06645,Rainy,0.75
12,1,Russell (Williams),44.95509,44.95509,Rainy,0.75
12,2,Russell (Williams),44.36669,89.32178,Rainy,0.75
12,3,Russell (Williams),45.29523,134.61701,Rainy,0.75
12,4,Russell (Williams),46.69168,181.3087,Rainy,0.75
12,5,Russell (Williams),45.15461,226.4633,Rainy,0.75
12,1,Piastri (Alpine),44.83676,44.83676,Rainy,0.75
12,2,Piastri (Alpine),45.78816,90.62492,Rainy,0.75
12,3,Piastri (Alpine),46.20667,136.83159,Rainy,0.75
12,4,Piastri (Alpine),47.48175,184.31334,Rainy,0.75
12,5,Piastri (Alpine),45.86019,230.17353,Rainy,0.75
13,1,Hamilton (Mercedes),45.75902,45.75902,Rainy,0.75
13,2,Hamilton (Mercedes),45.48571,91.24473,Rainy,0.75
13,3,Hamilton (Mercedes),45.43574,136.68047,Rainy,0.75
13,4,Hamilton (Mercedes),46.5185,183.19897,Rainy,0.75
13,5,Hamilton (Mercedes),46.10599,229.30496,Rainy,0.75
13,1,Verstappen (Red Bull),45.41019,45.41019,Rainy,0.75
13,2,Verstappen (Red Bull),45.49496,90.90515,Rainy,0.75
13,3,Verstappen (Red Bull),44.66452,135.56967,Rainy,0.75
13,4,Verstappen (Red Bull),44.40935,179.97902,Rainy,0.75
13,5,Verstappen (Red Bull),45.24329,225.22231,Rainy,0.75
13,1,Norris (McLaren),47.30567,47.30567,Rainy,0.75
13,2,Norris (McLaren),45.51263,92.8183,Rainy,0.75
13,3,Norris (McLaren),46.2687,139.087,Rainy,0.75
13,4,Norris (McLaren),46.53669,185.62369,Rainy,0.75
13,5,Norris (McLaren),45.38561,231.0093,Rainy,0.75
13,1,Leclerc (Ferrari),45.32299,45.32299,Rainy,0.75
13,2,Leclerc (Ferrari),45.47207,90.79505,Rainy,0.75
13,3,Leclerc (Ferrari),44.62881,135.42386,Rainy,0.75
13,4,Leclerc (Ferrari),45.65216,181.07602,Rainy,0.75
13,5,Leclerc (Ferrari),44.38446,225.46048,Rainy,0.75
13,1,Russell (Williams),44.18045,44.18045,Rainy,0.75
13,2,Russell (Williams),44.29615,88.4766,Rainy,0.75
13,3,Russell (Williams),45.56207,134.03867,Rainy,0.75
13,4,Russell (Williams),45.10641,179.14508,Rainy,0.75
13,5,Russell (Williams),44.51354,223.65863,Rainy,0.75
13,1,Piastri (Alpine),47.0836,47.0836,Rainy,0.75
13,2,Piastri (Alpine),46.35865,93.44225,Rainy,0.75
13,3,Piastri (Alpine),45.19276,138.63501,Rainy,0.75
13,4,Piastri (Alpine),45.76328,184.3983,Rainy,0.75
13,5,Piastri (Alpine),45.76355,230.16185,Rainy,0.75
14,1,Hamilton (Mercedes),45.73137,45.73137,Rainy,0.75
14,2,Hamilton (Mercedes),46.72458,92.45596,Rainy,0.75
14,3,Hamilton (Mercedes),46.37757,138.83353,Rainy,0.75
14,4,Hamilton (Mercedes),46.11578,184.94931,Rainy,0.75
14,5,Hamilton (Mercedes),46.14443,231.09374,Rainy,0.75
14,1,Verstappen (Red Bull),45.0192,45.0192,Rainy,0.75
14,2,Verstappen (Red Bull),45.75297,90.77216,Rainy,0.75
14,3,Verstappen (Red Bull),46.47234,137.24451,Rainy,0.75
14,4,Verstappen (Red Bull),44.72795,181.97246,Rainy,0.75
14,5,Verstappen (Red Bull),44.8309,226.80336,Rainy,0.75
14,1,Norris (McLaren),45.02406,45.02406,Rainy,0.75
14,2,Norris (McLaren),45.80779,90.83185,Rainy,0.75
14,3,Norris (McLaren),45.8893,136.72115,Rainy,0.75
14,4,Norris (McLaren),44.27405,180.99521,Rainy,0.75
14,5,Norris (McLaren),46.45883,227.45404,Rainy,0.75
14,1,Leclerc (Ferrari),45.33472,45.33472,Rainy,0.75
14,2,Leclerc (Ferrari),44.26273,89.59745,Rainy,0.75
14,3,Leclerc (Ferrari),44.86398,134.46143,Rainy,0.75
14,4,Leclerc (Ferrari),44.90093,179.36236,Rainy,0.75
14,5,Leclerc (Ferrari),45.43651,224.79887,Rainy,0.75
14,1,Russell (Williams),45.33211,45.33211,Rainy,0.75
14,2,Russell (Williams),45.41266,90.74477,Rainy,0.75
14,3,Russell (Williams),46.28802,137.03279,Rainy,0.75
14,4,Russell (Williams),45.61613,182.64892,Rainy,0.75
14,5,Russell (Williams),46.42498,229.0739,Rainy,0.75
14,1,Piastri (Alpine),45.17982,45.17982,Rainy,0.75
